Player,Number
Aaron Nesmith,23
Adama Sanogo,21
Admiral Schofield,25
AJ Green,20
AJ Griffin,14
Al Horford,42
Alec Burks,14
Alex Caruso,6
Amari Bailey,10
Andre Drummond,3
Andre Jackson Jr.,44
Andrew Nembhard,2
Anthony Black,0
Anthony Gill,16
Armoni Brooks,13
Ausar Thompson,9
Ayo Dosunmu,12
Bam Adebayo,13
Ben Sheppard,26
Ben Simmons,10
Bennedict Mathurin,00
Bilal Coulibaly,0
Bobby Portis,9
Bogdan Bogdanovic,13
Bojan Bogdanovic,44
Brandon Miller,24
Brook Lopez,11
Bruce Brown,11
Bruno Fernando,24
Bryce McGowens,7
Buddy Hield,7
Cade Cunningham,2
Caleb Houstan,2
Caleb Martin,16
Cam Thomas,24
Cameron Johnson,2
Cameron Payne,15
Caris LeVert,3
Charlie Brown Jr.,44
Chris Boucher,25
Chris Livingston,7
Christian Koloko,35
Chuma Okeke,3
Clint Capela,15
Coby White,0
Cody Martin,11
Cole Anthony,50
Cole Swider,21
Corey Kispert,24
Craig Porter,9
Dalano Banton,45
Dalen Terry,25
Damian Jones,30
Damian Lillard,0
Daniel Gafford,21
Danilo Gallinari,88
Danuel House Jr.,25
DaQuan Jeffries,8
Dariq Whitehead,0
Darius Garland,10
Day'Ron Sharpe,20
De'Andre Hunter,12
De'Anthony Melton,8
Dean Wade,32
Dejounte Murray,5
Delon Wright,55
DeMar DeRozan,11
Deni Avdija,8
Dennis Schroder,17
Dennis Smith Jr.,4
Derrick White,9
Donovan Mitchell,45
Donte DiVincenzo,0
Dorian Finney-Smith,28
Drew Peterson,
Dru Smith,9
Duncan Robinson,55
Emoni Bates,21
Eugene Omoruyi,97
Evan Fournier,13
Evan Mobley,4
Frank Ntilikina,44
Franz Wagner,22
Furkan Korkmaz,30
Garrett Temple,14
Garrison Mathews,25
Gary Harris,14
Gary Trent Jr.,33
Georges Niang,20
Giannis Antetokounmpo,34
Goga Bitadze,35
Gordon Hayward,20
Gradey Dick,1
Harry Giles III,14
Haywood Highsmith,24
Henri Drell,0
Immanuel Quickley,5
Isaac Okoro,35
Isaiah Hartenstein,55
Isaiah Jackson,22
Isaiah Livers,12
Isaiah Mobley,15
Isaiah Stewart,28
Isaiah Wong,21
Ish Smith,14
Jacob Toppin,00
Jaden Ivey,23
Jaden Springer,11
Jae Crowder,99
Jaime Jaquez Jr.,11
Jakob Poeltl,19
Jalen Brunson,11
Jalen Duren,0
Jalen Johnson,1
Jalen McDaniels,2
Jalen Smith,25
Jalen Suggs,4
Jalen Wilson,22
Jamal Cain,8
James Bouknight,2
James Johnson,16
James Wiseman,13
Jarace Walker,5
Jared Butler,4
Jared Rhoden,8
Jarrett Allen,31
Javon Freeman-Liberty,0
Javonte Smart,39
Jaylen Brown,7
Jaylen Martin,16
Jayson Tatum,0
JD Davison,20
Jericho Sims,45
Jett Howard,13
Jevon Carter,5
Jimmy Butler,22
Joe Harris,31
Joe Ingles,7
Joel Embiid,21
John Butler Jr.,19
Johnny Davis,1
Jonathan Isaac,1
Jontay Porter,20
Jordan Nwora,13
Jordan Poole,13
Jordan Walsh,27
Josh Hart,3
Josh Richardson,0
Jrue Holiday,4
JT Thor,21
Jules Bernard,24
Julian Phillips,15
Julius Randle,30
Kelly Oubre Jr.,9
Kendall Brown,10
Keon Johnson,45
Kevin Knox II,24
Kevin Love,42
Kevon Harris,8
Khris Middleton,22
Killian Hayes,7
KJ Martin,1
Kobe Bufkin,4
Kristaps Porzingis,8
Kyle Kuzma,33
Kyle Lowry,7
Lamar Stevens,77
LaMelo Ball,1
Landry Shamet,20
Leaky Black,12
Lindell Wigginton,28
Lonnie Walker IV,8
Lonzo Ball,2
Luke Kornet,40
Malachi Flynn,22
Malcolm Cazalon,20
Malik Beasley,5
Marcus Morris Sr.,5
Marcus Sasser,25
MarJon Beauchamp,3
Mark Williams,5
Markelle Fultz,20
Markquis Nowell,24
Marques Bolden,12
Marvin Bagley III,35
Max Strus,1
Mikal Bridges,1
Mike Muscala,35
Miles Bridges,0
Miles McBride,2
Miles Norris,0
Mitchell Robinson,23
Mo Bamba,7
Monte Morris,5
Moritz Wagner,21
Mouhamed Gueye,18
Myles Turner,33
Nathan Mensah,31
Neemias Queta,88
Nic Claxton,33
Nick Richards,4
Nick Smith Jr.,8
Nicolas Batum,40
Nikola Jovic,5
Nikola Vucevic,9
Noah Clowney,21
O.G. Anunoby,3
Obi Toppin,1
Onuralp Bitim,17
Onyeka Okongwu,17
Orlando Robinson,25
Oscar Tshiebwe,44
Oshae Brissett,12
Otto Porter Jr.,32
P.J. Washington,25
Paolo Banchero,5
Pascal Siakam,43
Pat Connaughton,24
Patrick Baldwin Jr.,7
Patrick Beverley,22
Patrick Williams,44
Patty Mills,8
Paul Reed,44
Payton Pritchard,11
Precious Achiuwa,5
Quentin Grimes,6
R.J. Hampton,4
Ricky Council IV,16
Ricky Rubio,13
RJ Barrett,9
Robert Covington,33
Robin Lopez,42
Ron Harper Jr.,8
Royce O'Neale,00
Ryan Arcidiacono,51
Ryan Rollins,9
Saddiq Bey,41
Sam Hauser,30
Sam Merrill,5
Scottie Barnes,4
Seth Lundy,3
Spencer Dinwiddie,26
Stanley Umude,17
Svi Mykhailiuk,50
T.J. McConnell,9
Taj Gibson,67
Terquavion Smith,23
Terry Rozier,3
Terry Taylor,32
Thaddeus Young,21
Thanasis Antetokounmpo,43
Thomas Bryant,31
Tobias Harris,12
Torrey Craig,13
Trae Young,11
Trendon Watford,9
Trent Forrest,2
Trevelin Queen,12
Tristan Thompson,12
Ty Jerome,2
Tyler Herro,14
Tyrese Haliburton,0
Tyrese Maxey,0
TyTy Washington Jr.,23
Tyus Jones,5
Wendell Carter Jr.,34
Wesley Matthews,32
Zach LaVine,8
A.J. Lawson,9
Aaron Gordon,50
Aaron Holiday,0
Aaron Wiggins,21
Aleksej Pokusevski,17
Alex Fudge,17
Alex Fudge,17
Alex Len,25
Alperen Sengun,28
Amen Thompson,1
Amir Coffey,7
Andrew Wiggins,22
Anfernee Simons,1
Anthony Davis,3
Anthony Davis,3
Anthony Edwards,5
Austin Reaves,15
Austin Reaves,15
Bismack Biyombo,18
Blake Wesley,14
Boban Marjanovic,51
Bol Bol,11
Bones Hyland,5
Bradley Beal,3
Brandin Podziemski,2
Brandon Boston Jr.,4
Brandon Clarke,15
Brandon Ingram,14
Braxton Key,11
Brice Sensabaugh,8
Cam Reddish,5
Cam Reddish,5
Cam Whitmore,7
Cason Wallace,22
Cedi Osman,16
Charles Bassey,28
Charles Bediako,27
Chet Holmgren,7
Chimezie Metu,4
Chris Duarte,3
Chris Paul,3
Christian Braun,0
Christian Wood,35
Christian Wood,35
CJ McCollum,3
Cody Zeller,40
Colby Jones,20
Colin Castleton,14
Colin Castleton,14
Collin Gillespie,21
Collin Sexton,2
Cory Joseph,1
D'Angelo Russell,1
D'Angelo Russell,1
D'Moi Hodge,55
D'Moi Hodge,55
Daishen Nix,12
Damion Lee,10
Daniel Theis,10
Dante Exum,0
Dario Saric,20
David Duke Jr.,28
David Roddy,21
Davion Mitchell,15
Davis Bertans,9
De'Aaron Fox,5
Deandre Ayton,2
DeAndre Jordan,6
Dereck Lively II,2
Dereon Seabron,0
Derrick Jones Jr.,55
Derrick Rose,23
Desmond Bane,22
Devin Booker,1
Devin Vassell,24
Devonte' Graham,4
Dexter Dennis,38
Dillon Brooks,9
Domantas Sabonis,10
Dominick Barlow,26
Doug McDermott,17
Draymond Green,23
Drew Eubanks,14
Duop Reath,26
Dwight Powell,7
Dyson Daniels,11
E.J. Liddell,32
Eric Gordon,23
Fred VanVleet,5
Gabe Vincent,7
Gabe Vincent,7
Gary Payton II,0
GG Jackson,45
Grant Williams,3
Grayson Allen,8
Greg Brown III,36
Gui Santos,15
Harrison Barnes,40
Herbert Jones,5
Hunter Tyson,4
Ibou Badji,41
Isaiah Joe,11
Ish Wainright,23
Ivica Zubac,40
Ja Morant,12
Jabari Smith Jr.,10
Jabari Walker,34
Jacob Gilyard,0
Jaden Hardy,1
Jaden McDaniels,3
Jae'Sean Tate,8
Jake LaRavia,3
Jalen Green,4
Jalen Hood-Schifino,0
Jalen Hood-Schifino,0
Jalen Pickett,24
Jalen Slawson,18
Jalen Williams,8
Jamal Murray,27
James Harden,1
Jaren Jackson Jr.,13
Jarred Vanderbilt,2
Jarred Vanderbilt,2
JaVale McGee,0
Jaxson Hayes,11
Jaxson Hayes,11
Jay Huff,30
Jaylen Clark,0
Jaylin Williams,6
Jeff Green,32
Jerami Grant,9
Jeremiah Robinson-Earl,50
Jeremy Sochan,10
Jermaine Samuels Jr.,0
Jerome Robinson,18
Jock Landale,2
John Collins,20
John Konchar,46
Johnny Juzang,33
Jonas Valanciunas,17
Jonathan Kuminga,0
Jordan Clarkson,0
Jordan Ford,31
Jordan Goodwin,0
Jordan Hawkins,24
Jordan McLaughlin,6
Jordan Miller,11
Jose Alvarado,15
Josh Christopher,13
Josh Giddey,3
Josh Green,8
Josh Minott,8
Josh Okogie,2
Joshua Primo,12
Juan Toscano-Anderson,95
Julian Champagnie,30
Julian Strawther,3
Justin Holiday,9
Justin Minaya,24
Jusuf Nurkic,20
Karl-Anthony Towns,32
Kawhi Leonard,2
Keegan Murray,13
Keita Bates-Diop,21
Keldon Johnson,3
Kelly Olynyk,41
Kenrich Williams,34
Kentavious Caldwell-Pope,5
Keon Ellis,23
Kessler Edwards,17
Kevin Durant,35
Kevin Huerter,9
Kevon Looney,5
Keyontae Johnson,18
Keyonte George,3
Kira Lewis Jr.,13
Klay Thompson,11
Kobe Brown,21
Kris Dunn,11
Kris Murray,8
Kyle Anderson,1
Kyrie Irving,11
Larry Nance Jr.,22
Lauri Markkanen,23
LeBron James,23
LeBron James,23
Leonard Miller,33
Lester Quinones,25
Lindy Waters III,12
Luguentz Dort,5
Luka Doncic,77
Luka Garza,55
Luka Samanic,19
Luke Kennard,10
Malaki Branham,22
Malcolm Brogdon,11
Malik Monk,0
Marcus Smart,36
Markieff Morris,88
Mason Plumlee,44
Matisse Thybulle,4
Matt Ryan,37
Max Christie,10
Max Christie,10
Maxi Kleber,42
Maxwell Lewis,21
Maxwell Lewis,21
Micah Potter,25
Michael Porter Jr.,1
Mike Conley,10
Moses Brown,10
Moses Moody,4
Moussa Diabate,25
Naji Marshall,8
Nassir Little,25
Nate Hinton,14
Nate Williams,19
Naz Reid,11
Nickeil Alexander-Walker,9
Nikola Jokic,15
Norman Powell,24
Ochai Agbaji,30
Olivier Sarr,30
Olivier-Maxence Prosper,18
Omer Yurtseven,77
Ousmane Dieng,13
P.J. Tucker,17
Paul George,13
Peyton Watson,8
Rayan Rupert,72
Reggie Bullock Jr.,25
Reggie Jackson,7
Richaun Holmes,20
Robert Williams III,35
Rudy Gobert,27
Rui Hachimura,28
Rui Hachimura,28
Russell Westbrook,0
Saben Lee,38
Sandro Mamukelashvili,54
Santi Aldama,7
Sasha Vezenkov,7
Scoot Henderson,0
Seth Curry,30
Shaedon Sharpe,17
Shai Gilgeous-Alexander,2
Shake Milton,18
Sidy Cissoko,25
Simone Fontecchio,16
Skylar Mays,5
Stephen Curry,30
Steven Adams,4
Talen Horton-Tucker,5
Tari Eason,17
Taurean Prince,12
Taurean Prince,12
Taylor Hendricks,0
Terance Mann,14
Theo Maledon,9
Tim Hardaway Jr.,10
Toumani Camara,33
Trayce Jackson-Davis,32
Tre Jones,33
Tre Mann,23
Trey Lyles,41
Trey Murphy III,25
Troy Brown Jr.,23
Udoka Azubuike,27
Usman Garuba,12
Vasilije Micic,29
Victor Oladipo,3
Victor Wembanyama,1
Vince Williams Jr.,5
Vlatko Cancar,31
Walker Kessler,24
Wendell Moore Jr.,7
Xavier Moon,15
Xavier Tillman,2
Yuta Watanabe,18
Zach Collins,23
Zeke Nnaji,22
Ziaire Williams,8
Zion Williamson,1
OG Anunoby, 3