Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1,Precious Achiuwa,C,24,TOR,18,0,327,8.5,18.6,.456,1.8,5.5,.324,6.7,13.1,.511,2.7,4.3,.621,5.5,11.0,16.5,5.2,1.6,1.2,3.9,4.9,21.4,,106,112
2,Bam Adebayo,C,26,MIA,16,16,537,12.1,23.2,.522,0.1,0.3,.333,12.0,22.9,.524,8.3,10.3,.813,3.0,11.5,14.6,5.7,1.7,1.5,3.6,3.6,32.6,,116,111
3,Ochai Agbaji,SG,23,UTA,25,10,527,5.8,13.0,.444,2.9,7.6,.386,2.8,5.4,.525,0.6,0.7,.750,1.9,3.9,5.8,2.6,1.6,1.2,1.7,3.5,15.1,,114,121
4,Santi Aldama,PF,23,MEM,17,5,439,9.0,20.5,.441,3.1,9.6,.322,6.0,10.9,.545,2.0,3.2,.621,2.9,8.4,11.2,4.2,1.4,1.5,2.1,3.4,23.1,,108,112
5,Nickeil Alexander-Walker,SG,25,MIN,23,11,545,5.5,13.1,.422,3.1,8.7,.361,2.4,4.5,.540,0.8,1.3,.600,1.0,3.2,4.2,5.3,1.7,1.5,2.4,4.1,15.0,,108,109
6,Grayson Allen,SG,28,PHO,19,19,629,6.1,12.7,.481,3.5,7.4,.468,2.7,5.3,.500,2.7,3.0,.895,1.1,5.7,6.8,4.3,1.0,0.6,2.2,3.5,18.4,,124,118
7,Jarrett Allen,C,25,CLE,20,20,576,8.7,13.0,.667,0.0,0.0,,8.7,13.0,.667,3.6,5.3,.694,4.8,9.0,13.8,4.0,1.2,1.6,3.1,4.9,21.0,,128,111
8,Jose Alvarado,PG,25,NOP,11,0,184,7.0,17.2,.409,3.9,9.4,.417,3.1,7.8,.400,1.0,2.6,.400,1.3,4.7,6.0,6.3,3.7,1.0,3.1,4.2,19.0,,102,111
9,Kyle Anderson,PF,30,MIN,23,0,540,5.7,12.3,.463,0.2,1.7,.105,5.5,10.5,.521,3.2,4.7,.692,1.5,6.1,7.7,7.9,1.8,1.8,3.1,3.0,14.8,,108,106
10,Giannis Antetokounmpo,PF,29,MIL,23,23,804,16.2,26.0,.623,0.5,2.3,.225,15.7,23.7,.663,10.3,15.3,.677,3.6,11.0,14.6,6.8,2.1,1.7,5.3,4.0,43.3,,124,112
11,Thanasis Antetokounmpo,PF,31,MIL,9,0,48,3.9,8.9,.444,0.0,0.0,,3.9,8.9,.444,0.0,0.0,,3.0,2.0,4.9,3.9,2.0,1.0,4.9,6.9,7.9,,81,119
12,Cole Anthony,PG,23,ORL,23,0,589,9.4,20.7,.453,2.6,7.0,.372,6.8,13.7,.494,6.9,8.2,.842,2.0,6.4,8.5,6.8,1.3,1.0,3.6,5.7,28.2,,116,110
13,OG Anunoby,SF,26,TOR,20,20,658,8.9,18.3,.484,3.8,9.8,.394,5.0,8.6,.586,1.9,2.8,.684,1.6,4.9,6.4,3.6,1.6,1.0,2.5,3.7,23.5,,114,116
14,Ryan Arcidiacono,PG,29,NYK,6,0,13,0.0,3.8,.000,0.0,3.8,.000,0.0,0.0,,0.0,0.0,,0.0,11.5,11.5,3.8,3.8,0.0,0.0,0.0,0.0,,62,107
15,Deni Avdija,SF,23,WAS,23,23,619,8.1,15.7,.519,1.7,4.9,.348,6.4,10.8,.597,2.8,3.3,.841,2.0,7.4,9.4,6.9,1.4,0.6,2.5,3.7,20.8,,119,122
16,Deandre Ayton,C,25,POR,19,19,596,9.4,16.2,.579,0.0,0.0,,9.4,16.2,.579,1.6,1.9,.826,5.0,11.7,16.7,2.3,1.9,1.2,3.2,4.0,20.4,,112,111
17,Udoka Azubuike,C,24,PHO,2,0,9,5.5,5.5,1.000,0.0,0.0,,5.5,5.5,1.000,0.0,0.0,,0.0,22.0,22.0,0.0,0.0,0.0,0.0,5.5,11.0,,200,110
18,Marvin Bagley III,C,24,DET,20,7,366,10.1,17.5,.575,0.1,0.7,.200,9.9,16.9,.589,5.4,6.3,.854,4.8,7.7,12.6,3.0,0.3,1.6,3.4,3.9,25.6,,119,120
19,Amari Bailey,PG,19,CHO,1,0,3,16.1,48.4,.333,0.0,0.0,,16.1,48.4,.333,0.0,0.0,,32.3,0.0,32.3,0.0,0.0,0.0,0.0,0.0,32.3,,104,130
20,Patrick Baldwin Jr.,SF,21,WAS,6,0,36,5.1,14.1,.364,3.9,6.4,.600,1.3,7.7,.167,5.1,5.1,1.000,2.6,9.0,11.6,3.9,0.0,1.3,0.0,5.1,19.3,,135,123
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
21,LaMelo Ball,PG,22,CHO,15,15,501,12.8,28.8,.443,5.0,13.0,.388,7.7,15.8,.488,5.2,6.1,.857,2.2,5.7,7.9,11.9,2.0,0.4,5.7,5.0,35.8,,112,121
22,Mo Bamba,C,25,PHI,12,0,74,10.4,20.9,.500,2.0,5.2,.375,8.5,15.6,.542,5.2,6.5,.800,10.4,9.1,19.6,2.0,0.7,5.9,4.6,5.9,28.0,,118,109
23,Paolo Banchero,PF,21,ORL,23,23,772,10.9,22.2,.490,1.7,4.5,.389,9.1,17.7,.516,6.1,8.9,.685,2.0,7.8,9.8,6.5,1.5,0.8,4.5,3.2,29.6,,109,109
24,Desmond Bane,SG,25,MEM,22,22,757,12.8,27.2,.469,4.7,12.2,.382,8.1,15.0,.540,4.6,5.3,.867,1.3,4.8,6.1,7.4,1.8,1.0,4.1,4.5,34.8,,113,114
25,Dalano Banton,PG,24,BOS,11,1,91,7.0,14.5,.481,0.5,3.8,.143,6.5,10.8,.600,2.7,3.2,.833,5.4,8.1,13.5,2.7,1.1,1.1,2.7,6.5,17.2,,113,111
26,Dominick Barlow,PF,20,SAS,7,0,35,4.0,9.4,.429,0.0,0.0,,4.0,9.4,.429,2.7,5.4,.500,0.0,6.7,6.7,0.0,1.3,0.0,0.0,2.7,10.8,,95,120
27,Harrison Barnes,PF,31,SAC,23,23,699,6.0,12.8,.465,2.7,7.1,.375,3.3,5.7,.578,2.9,3.5,.824,1.4,3.8,5.2,2.3,1.1,0.3,1.3,1.7,17.5,,121,119
28,Scottie Barnes,SG,22,TOR,24,24,838,10.5,21.8,.483,2.9,7.4,.394,7.6,14.4,.528,4.1,5.4,.753,3.8,8.9,12.7,7.8,2.3,1.7,3.4,2.8,28.0,,119,111
29,RJ Barrett,SG,23,NYK,18,18,529,11.1,26.3,.421,3.2,9.0,.354,7.9,17.3,.457,6.8,8.2,.828,1.1,5.6,6.7,4.3,0.8,0.4,2.9,2.4,32.2,,112,117
30,Charles Bassey,C,23,SAS,19,0,205,6.7,9.2,.725,0.0,0.2,.000,6.7,8.9,.744,1.1,1.4,.833,5.3,12.2,17.4,4.8,1.8,3.9,3.4,7.1,14.5,,126,110
31,Emoni Bates,SF,20,CLE,7,0,52,3.8,14.1,.267,2.8,11.3,.250,0.9,2.8,.333,0.9,1.9,.500,0.9,7.5,8.5,1.9,0.9,0.9,0.9,1.9,11.3,,85,114
32,Keita Bates-Diop,SF,28,PHO,21,8,373,5.2,13.0,.398,1.3,5.2,.256,3.8,7.8,.492,3.0,4.2,.719,2.6,6.0,8.6,2.5,1.6,2.0,0.8,2.6,14.7,,114,115
33,Nicolas Batum,PF,35,TOT,17,11,409,4.3,7.4,.571,2.8,5.8,.490,1.4,1.7,.857,0.8,1.3,.636,1.8,5.4,7.2,3.9,1.2,1.5,0.8,3.9,12.2,,152,115
33,Nicolas Batum,PF,35,LAC,3,0,54,2.7,7.3,.375,1.8,6.3,.286,0.9,0.9,1.000,0.0,0.0,,0.0,6.3,6.3,4.5,2.7,3.6,0.9,4.5,7.3,,112,107
33,Nicolas Batum,PF,35,PHI,14,11,355,4.5,7.5,.600,3.0,5.7,.524,1.5,1.8,.846,1.0,1.5,.636,2.0,5.3,7.3,3.8,1.0,1.2,0.8,3.8,12.9,,157,116
34,Bradley Beal,SG,30,PHO,5,5,147,9.7,22.5,.433,2.7,6.7,.400,7.1,15.8,.447,5.4,7.7,.696,1.0,5.7,6.7,6.1,1.3,0.7,4.7,4.4,27.6,,101,117
35,Malik Beasley,SG,27,MIL,24,24,727,6.8,14.0,.484,4.6,10.1,.458,2.1,3.9,.550,0.5,0.8,.667,1.1,5.8,6.9,2.3,1.5,0.3,1.0,3.2,18.6,,127,118
36,MarJon Beauchamp,SF,23,MIL,20,0,323,5.8,12.1,.482,2.3,5.4,.432,3.5,6.7,.522,1.3,2.3,.563,1.9,5.3,7.2,2.5,0.7,0.6,2.0,5.0,15.3,,112,120
37,Jules Bernard,SG,24,WAS,2,0,10,4.6,23.1,.200,0.0,13.9,.000,4.6,9.3,.500,0.0,0.0,,4.6,0.0,4.6,4.6,0.0,0.0,4.6,4.6,9.3,,55,131
38,Dāvis Bertāns,PF,31,OKC,9,0,71,4.7,12.8,.368,4.7,12.1,.389,0.0,0.7,.000,9.4,10.1,.933,0.7,4.7,5.4,4.7,1.3,1.3,0.7,6.7,23.5,,147,114
39,Patrick Beverley,PG,35,PHI,23,1,408,4.8,11.1,.436,1.9,5.9,.320,3.0,5.2,.568,1.5,2.4,.650,2.4,5.8,8.2,6.6,1.3,0.7,1.9,5.1,13.1,,120,115
40,Saddiq Bey,SF,24,ATL,23,11,707,7.3,15.1,.487,2.7,7.3,.376,4.6,7.8,.590,2.6,3.3,.796,3.3,6.0,9.3,1.9,1.7,0.3,1.7,2.4,20.0,,124,122
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
41,Goga Bitadze,C,24,ORL,21,18,441,6.5,11.1,.588,0.1,0.5,.200,6.4,10.5,.608,3.6,5.0,.717,4.9,8.8,13.7,4.2,1.5,3.8,1.5,5.5,16.7,,134,105
42,Onuralp Bitim,SG,24,CHI,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,126
43,Bismack Biyombo,C,31,MEM,18,16,437,4.6,8.1,.575,0.0,0.0,,4.6,8.1,.575,2.1,4.0,.528,4.6,8.6,13.3,4.0,0.7,2.3,2.5,5.9,11.4,,115,113
44,Anthony Black,PG,20,ORL,21,17,403,4.6,9.4,.494,0.8,3.1,.269,3.8,6.3,.604,1.9,3.0,.640,1.3,4.3,5.6,3.6,1.0,1.0,2.5,5.2,12.0,,105,112
45,Leaky Black,SF,24,CHO,4,0,17,5.7,14.2,.400,2.8,5.7,.500,2.8,8.5,.333,0.0,0.0,,0.0,5.7,5.7,2.8,2.8,5.7,0.0,2.8,14.2,,112,113
46,Bogdan Bogdanović,SG,31,ATL,23,2,638,10.6,22.8,.466,5.8,14.3,.409,4.8,8.6,.560,2.4,2.6,.914,0.7,5.0,5.8,4.1,2.6,0.5,2.1,4.5,29.5,,123,120
47,Bojan Bogdanović,PF,34,DET,5,4,156,10.7,22.4,.479,4.9,12.0,.410,5.8,10.4,.559,5.2,7.4,.708,0.3,3.1,3.4,4.3,2.8,0.0,2.5,1.5,31.6,,118,119
48,Bol Bol,PF,24,PHO,5,0,12,4.1,8.2,.500,0.0,4.1,.000,4.1,4.1,1.000,0.0,0.0,,0.0,12.4,12.4,0.0,0.0,4.1,8.2,4.1,8.2,,44,112
49,Marques Bolden,C,25,MIL,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,31.5,31.5,0.0,0.0,0.0,0.0,15.7,0.0,,,105
50,Devin Booker,SG,27,PHO,15,15,527,12.8,26.3,.489,2.9,6.8,.425,9.9,19.4,.512,11.0,11.9,.921,1.4,7.2,8.6,11.6,1.0,0.7,4.3,4.8,39.6,,127,117
51,Chris Boucher,PF,31,TOR,22,0,312,7.3,16.7,.439,2.2,6.6,.333,5.1,10.1,.508,5.1,6.2,.825,4.2,8.4,12.6,1.2,1.1,1.9,1.6,5.8,22.0,,119,114
52,James Bouknight,SG,23,CHO,1,0,5,19.4,29.1,.667,9.7,19.4,.500,9.7,9.7,1.000,0.0,0.0,,9.7,0.0,9.7,0.0,0.0,0.0,0.0,0.0,48.4,,161,130
53,Jamaree Bouyea,PG,24,POR,6,0,57,4.3,18.1,.238,0.0,6.9,.000,4.3,11.2,.385,0.0,0.0,,1.7,6.9,8.6,6.9,0.0,0.0,6.9,2.6,8.6,,55,120
54,Malaki Branham,SG,20,SAS,23,11,489,7.9,18.2,.434,2.1,7.2,.293,5.8,11.0,.526,1.2,1.3,.923,0.6,3.0,3.6,4.8,1.0,0.3,2.7,2.9,19.0,,97,122
55,Christian Braun,SG,22,DEN,26,0,525,8.3,17.2,.481,1.6,4.1,.386,6.7,13.0,.511,3.1,4.1,.750,2.1,7.5,9.6,4.5,0.9,0.8,1.9,4.0,21.2,,115,115
56,Mikal Bridges,SF,27,BRK,24,24,830,11.4,23.6,.484,3.1,8.2,.381,8.3,15.4,.538,5.8,6.7,.860,1.5,6.5,7.9,5.4,1.4,0.7,3.5,2.4,31.7,,117,117
57,Miles Bridges,SF,25,CHO,12,10,437,10.0,20.1,.497,2.7,7.1,.375,7.3,13.0,.564,3.9,4.5,.854,1.2,7.8,9.0,3.5,1.9,0.3,2.3,2.8,26.5,,116,120
58,Oshae Brissett,SF,25,BOS,9,0,90,1.6,9.3,.176,0.5,4.9,.111,1.1,4.4,.250,3.8,6.5,.583,4.4,7.1,11.4,1.6,2.2,0.0,1.1,4.9,7.6,,90,110
59,Malcolm Brogdon,PG,31,POR,16,10,436,10.6,25.6,.414,3.7,9.6,.388,6.9,16.0,.430,4.8,6.3,.768,1.7,5.1,6.8,10.4,1.5,0.3,3.0,2.1,29.8,,114,117
60,Armoni Brooks,PG,25,BRK,7,0,64,6.9,20.6,.333,5.3,14.5,.368,1.5,6.1,.250,0.0,0.0,,3.1,6.1,9.2,2.3,0.0,0.8,0.8,0.8,19.1,,106,120
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
61,Dillon Brooks,SF,28,HOU,21,21,652,7.6,16.5,.463,2.8,7.1,.394,4.8,9.4,.516,2.9,3.4,.844,1.2,4.3,5.5,2.7,1.4,0.1,3.2,6.4,20.9,,105,110
62,Bruce Brown,SG,27,IND,22,22,701,6.5,14.0,.463,1.7,5.2,.325,4.8,8.8,.545,3.1,3.9,.797,1.0,5.8,6.8,4.2,1.8,0.3,1.6,3.4,17.8,,116,121
63,Charlie Brown Jr.,SG,26,NYK,1,0,2,0.0,24.9,.000,0.0,24.9,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,49.8,0.0,0.0,,0,123
64,Greg Brown III,PF,22,DAL,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,,237,125
65,Jaylen Brown,SF,27,BOS,22,22,750,12.4,26.5,.469,3.3,9.7,.338,9.1,16.8,.545,3.7,5.1,.718,1.0,5.9,6.9,4.8,1.8,1.0,3.5,4.2,31.8,,108,111
66,Kobe Brown,PF,24,LAC,15,0,152,4.2,11.3,.371,1.9,7.1,.273,2.3,4.2,.538,0.3,0.6,.500,1.9,7.1,9.0,2.3,0.6,1.0,0.6,9.3,10.6,,106,114
67,Moses Brown,C,24,POR,5,0,35,8.4,16.9,.500,0.0,0.0,,8.4,16.9,.500,0.0,2.8,.000,11.2,14.0,25.3,1.4,1.4,1.4,1.4,2.8,16.9,,112,110
68,Troy Brown Jr.,SF,24,MIN,19,3,304,5.8,13.1,.439,3.2,9.0,.357,2.6,4.2,.615,2.7,3.2,.850,1.9,6.7,8.6,3.0,1.0,0.3,1.4,2.6,17.4,,122,109
69,Jalen Brunson,PG,27,NYK,23,23,820,12.1,26.2,.463,4.0,9.3,.429,8.1,16.9,.482,6.0,7.6,.786,0.9,4.2,5.1,8.0,1.5,0.1,3.1,3.3,34.3,,121,117
70,Thomas Bryant,C,26,MIA,16,3,199,8.4,15.6,.540,0.0,0.7,.000,8.4,14.8,.567,3.7,4.4,.833,4.7,10.6,15.3,2.5,1.5,1.0,3.2,4.9,20.5,,112,112
71,Kobe Bufkin,SG,20,ATL,2,0,4,0.0,35.4,.000,0.0,11.8,.000,0.0,23.6,.000,11.8,23.6,.500,11.8,11.8,23.6,0.0,0.0,0.0,0.0,0.0,11.8,,52,122
72,Reggie Bullock,SF,32,HOU,10,0,89,3.9,10.5,.368,3.3,9.4,.353,0.6,1.1,.500,0.6,0.6,1.000,1.1,6.1,7.2,1.7,0.6,0.6,1.1,3.9,11.6,,107,111
73,Alec Burks,SG,32,DET,17,0,314,7.3,20.7,.353,4.9,13.0,.376,2.4,7.8,.314,7.0,7.9,.885,1.4,4.6,5.9,4.1,1.1,0.6,1.2,3.7,26.5,,119,121
74,Jared Butler,SG,23,WAS,11,0,95,7.3,16.1,.455,2.4,7.8,.313,4.9,8.3,.588,4.9,5.8,.833,0.0,3.9,3.9,10.2,3.4,0.5,4.4,6.8,21.9,,110,120
75,Jimmy Butler,PF,34,MIA,21,21,713,9.7,20.9,.462,1.3,3.3,.396,8.3,17.6,.475,10.6,11.9,.884,2.9,4.8,7.7,6.8,1.6,0.6,2.6,1.4,31.2,,125,116
76,Jamal Cain,PF,24,MIA,8,0,113,5.7,12.6,.448,1.7,6.5,.267,3.9,6.1,.643,3.0,4.8,.636,2.2,3.0,5.2,0.4,2.6,0.9,0.9,2.6,16.1,,112,114
77,Kentavious Caldwell-Pope,SG,30,DEN,25,25,822,5.5,12.1,.450,2.2,5.3,.404,3.3,6.8,.487,2.8,3.1,.902,0.6,2.3,2.9,3.8,2.2,0.7,1.8,3.1,15.8,,116,116
78,Toumani Camara,PF,23,POR,23,14,594,5.1,12.8,.400,1.7,5.9,.282,3.5,7.0,.500,1.7,2.6,.677,4.0,5.0,9.0,2.2,1.7,1.1,2.1,5.5,13.7,,104,116
79,Clint Capela,C,29,ATL,23,23,586,8.8,15.6,.567,0.0,0.0,,8.8,15.6,.567,3.0,4.7,.638,8.9,10.2,19.1,2.1,1.2,3.1,1.5,4.9,20.7,,132,117
80,Jevon Carter,PG,28,CHI,26,0,367,7.1,18.6,.382,4.1,11.6,.353,3.0,7.0,.431,0.0,0.1,.000,0.5,1.9,2.5,4.4,1.9,1.0,2.2,4.2,18.3,,99,119
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
81,Wendell Carter Jr.,C,24,ORL,5,5,147,5.5,14.7,.378,1.6,5.2,.313,3.9,9.5,.414,2.6,4.6,.571,3.6,10.4,14.0,2.6,1.0,0.7,2.6,4.6,15.3,,97,109
82,Alex Caruso,SG,29,CHI,21,10,475,7.3,13.6,.535,3.6,7.6,.472,3.7,6.0,.614,2.5,3.3,.774,2.6,4.5,7.2,5.0,2.7,1.7,2.9,4.8,20.7,,127,115
83,Colin Castleton,C,23,LAL,3,0,23,4.2,10.4,.400,0.0,0.0,,4.2,10.4,.400,4.2,4.2,1.000,6.2,6.2,12.5,4.2,0.0,0.0,0.0,10.4,12.5,,138,117
84,Malcolm Cazalon,SG,22,DET,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,127
85,Julian Champagnie,SF,22,SAS,16,5,219,5.8,16.5,.351,4.3,12.0,.357,1.5,4.5,.333,1.7,2.4,.727,1.1,4.7,5.8,3.0,1.5,2.1,2.8,3.2,17.6,,93,118
86,Max Christie,SG,20,LAL,20,5,337,5.0,12.3,.402,1.8,6.0,.310,3.1,6.4,.489,1.4,2.0,.714,0.4,7.2,7.7,3.0,1.1,0.6,2.0,4.1,13.2,,96,113
87,Sidy Cissoko,SF,19,SAS,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,,0,127
88,Jordan Clarkson,SG,31,UTA,19,19,586,9.5,23.8,.399,2.6,8.7,.295,6.9,15.1,.459,4.5,5.5,.833,2.0,3.3,5.3,7.8,1.3,0.2,4.7,2.2,26.1,,103,123
89,Nic Claxton,C,24,BRK,15,15,402,9.5,14.8,.639,0.1,0.1,1.000,9.4,14.7,.636,2.3,3.9,.594,5.6,11.2,16.8,2.7,0.9,4.0,1.3,4.9,21.4,,136,111
90,Noah Clowney,PF,19,BRK,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,16.3,16.3,0.0,0.0,0.0,0.0,0.0,0.0,,,115
91,Amir Coffey,SF,26,LAC,12,1,96,5.6,14.3,.393,2.0,7.1,.286,3.6,7.1,.500,3.1,3.6,.857,2.0,4.1,6.1,2.0,0.5,0.0,1.5,3.6,16.3,,108,117
92,John Collins,PF,26,UTA,22,22,683,8.6,17.8,.482,2.2,5.7,.383,6.4,12.1,.529,3.2,4.3,.750,4.2,9.2,13.4,1.4,1.0,1.5,2.2,4.4,22.5,,116,118
93,Zach Collins,C,26,SAS,23,20,637,8.3,17.4,.475,1.8,6.5,.284,6.4,10.9,.588,3.7,4.6,.806,3.3,6.9,10.2,6.1,1.1,1.0,4.4,5.7,22.1,,106,119
94,Mike Conley,PG,36,MIN,23,23,682,6.3,14.1,.452,3.7,8.6,.430,2.6,5.4,.487,2.5,2.6,.946,0.7,4.3,5.0,9.9,1.6,0.1,1.7,3.0,18.9,,133,110
95,Pat Connaughton,SF,31,MIL,18,0,416,4.3,10.2,.422,2.3,6.7,.339,2.0,3.5,.581,0.9,1.4,.667,1.4,5.8,7.2,4.1,1.0,0.3,1.6,2.2,11.8,,114,119
96,Bilal Coulibaly,SF,19,WAS,22,1,590,6.0,11.3,.528,2.2,5.2,.424,3.8,6.1,.615,1.7,2.9,.595,1.3,6.0,7.2,3.1,1.9,1.2,2.7,3.1,15.8,,108,121
97,Robert Covington,SF-PF,33,TOT,22,6,391,4.7,10.4,.452,2.4,6.3,.373,2.4,4.1,.576,2.6,3.0,.875,3.3,6.6,9.9,2.5,3.7,1.9,1.0,5.2,14.4,,134,108
97,Robert Covington,PF,33,LAC,3,3,69,2.1,6.4,.333,1.4,5.7,.250,0.7,0.7,1.000,0.7,1.4,.500,1.4,4.3,5.7,5.0,4.3,1.4,0.0,5.0,6.4,,130,107
97,Robert Covington,SF,33,PHI,19,3,322,5.2,11.2,.467,2.5,6.4,.395,2.7,4.8,.563,3.0,3.3,.909,3.7,7.0,10.8,1.9,3.6,1.9,1.2,5.2,16.0,,134,108
98,Torrey Craig,SF,33,CHI,26,7,559,4.8,11.9,.409,2.2,6.4,.352,2.6,5.5,.475,1.4,1.8,.800,4.3,7.2,11.5,2.5,1.5,0.9,1.4,6.1,13.4,,116,117
99,Jae Crowder,PF,33,MIL,9,2,240,4.9,9.2,.532,3.1,6.1,.516,1.8,3.1,.563,1.4,2.4,.583,0.8,6.1,6.9,3.0,1.4,0.6,0.8,2.8,14.4,,138,118
