Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
100,Cade Cunningham,PG,22,DET,24,24,835,11.2,26.6,.420,2.7,8.3,.324,8.5,18.3,.464,5.2,5.9,.883,0.7,4.8,5.5,10.0,1.3,0.3,5.7,3.7,30.3,,102,121
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
101,Seth Curry,SG,33,DAL,19,3,231,6.4,15.9,.403,3.5,9.1,.386,2.9,6.8,.424,1.7,1.9,.889,2.1,3.9,6.0,3.7,2.3,0.6,1.0,2.9,18.0,,117,116
102,Stephen Curry,PG,35,GSW,22,22,742,12.5,27.1,.460,7.1,17.2,.413,5.4,9.9,.542,8.8,9.4,.938,0.9,6.2,7.1,6.2,1.1,0.3,4.7,2.5,40.9,,122,117
103,Dyson Daniels,PG,20,NOP,25,13,621,5.0,12.8,.394,1.3,5.5,.239,3.7,7.3,.511,1.5,2.3,.667,2.2,6.7,8.9,5.9,2.9,0.8,2.2,3.7,12.9,,103,112
104,Anthony Davis,C,30,LAL,24,24,846,12.1,22.3,.544,0.3,1.0,.333,11.8,21.3,.554,7.8,9.5,.817,4.9,12.1,16.9,4.1,1.5,3.5,2.7,3.6,32.4,,123,106
105,Johnny Davis,SG,21,WAS,14,0,128,6.9,14.5,.475,0.4,1.1,.333,6.5,13.4,.486,1.4,1.8,.800,2.9,4.0,6.9,1.8,2.5,0.4,1.8,3.6,15.5,,102,122
106,Dexter Dennis,SG,24,DAL,2,0,7,13.7,41.0,.333,0.0,20.5,.000,13.7,20.5,.667,0.0,6.8,.000,6.8,6.8,13.7,0.0,0.0,0.0,0.0,0.0,27.3,,74,121
107,DeMar DeRozan,SF,34,CHI,24,24,868,10.6,24.2,.437,1.4,3.8,.364,9.2,20.4,.450,8.4,10.2,.819,1.2,3.8,5.0,7.3,1.3,1.0,1.9,3.2,30.9,,118,119
108,Moussa Diabaté,C,22,LAC,9,0,55,8.0,16.0,.500,0.0,0.0,,8.0,16.0,.500,8.0,10.7,.750,12.5,4.5,16.9,3.6,3.6,0.0,1.8,3.6,24.0,,137,110
109,Gradey Dick,SG,20,TOR,16,1,225,3.9,13.8,.281,2.2,8.9,.244,1.7,5.0,.348,3.0,3.0,1.000,1.5,3.2,4.8,3.2,0.9,0.0,2.6,5.2,13.0,,91,120
110,Ousmane Dieng,PF,20,OKC,14,0,159,6.3,14.4,.438,3.6,10.2,.353,2.7,4.2,.643,1.8,2.4,.750,1.8,5.7,7.5,4.2,0.3,0.0,1.8,2.7,18.0,,117,117
111,Spencer Dinwiddie,PG,30,BRK,23,23,720,7.5,18.5,.403,3.3,10.0,.333,4.1,8.6,.484,4.9,6.2,.791,0.8,5.4,6.2,10.1,1.3,0.2,2.8,2.8,23.1,,119,118
112,Donte DiVincenzo,SG,27,NYK,23,5,473,7.5,17.6,.425,5.4,12.5,.429,2.1,5.1,.417,1.9,2.7,.692,1.9,5.5,7.4,4.4,2.3,0.7,2.4,3.7,22.2,,119,113
113,Luka Dončić,PG,24,DAL,23,23,844,14.5,29.8,.486,5.0,13.1,.381,9.5,16.7,.568,8.3,10.4,.793,0.9,9.7,10.6,11.8,1.8,0.7,5.3,2.3,42.2,,121,114
114,Luguentz Dort,SF,24,OKC,22,22,624,5.7,13.1,.439,2.8,7.0,.391,3.0,6.0,.494,3.6,4.4,.825,2.2,4.7,6.9,2.0,1.5,1.4,1.7,5.0,17.8,,118,114
115,Ayo Dosunmu,SG,24,CHI,24,3,482,6.8,13.6,.496,2.2,6.0,.362,4.6,7.6,.603,1.8,2.5,.708,1.1,3.7,4.9,4.7,1.7,0.3,2.0,4.3,17.5,,117,119
116,Andre Drummond,C,30,CHI,26,0,343,9.2,18.4,.500,0.0,0.1,.000,9.2,18.3,.504,5.0,8.5,.586,11.4,14.6,26.0,2.2,3.7,1.3,3.8,6.4,23.4,,112,106
117,Chris Duarte,SF,26,SAC,20,5,272,5.1,13.2,.387,2.5,7.9,.311,2.6,5.3,.500,2.5,3.2,.778,0.7,5.6,6.3,3.2,2.1,0.4,1.9,8.4,15.1,,103,115
118,Kris Dunn,PG,29,UTA,17,1,220,6.8,15.0,.456,1.5,4.0,.389,5.3,11.0,.480,1.3,2.2,.600,1.8,6.4,8.1,10.1,2.0,0.2,3.5,5.7,16.5,,111,119
119,Kevin Durant,PF,35,PHO,20,20,735,14.2,27.3,.520,3.0,6.3,.484,11.2,21.0,.530,10.0,11.3,.887,0.4,8.3,8.7,7.5,1.0,1.7,4.8,2.7,41.4,,121,115
120,Jalen Duren,C,20,DET,14,13,404,9.5,15.0,.630,0.0,0.2,.000,9.5,14.8,.640,1.9,3.3,.571,5.6,12.6,18.1,4.1,0.9,2.3,4.5,5.7,20.9,,111,115
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
121,Tari Eason,PF,22,HOU,14,0,271,8.7,18.6,.471,2.4,5.6,.419,6.4,12.9,.493,2.4,4.0,.591,5.3,13.1,18.4,3.1,1.5,2.7,2.4,4.9,22.2,,112,102
122,Anthony Edwards,SG,22,MIN,20,20,672,11.9,27.1,.437,3.3,8.8,.369,8.6,18.3,.470,7.2,8.5,.846,1.1,6.8,7.9,7.5,1.8,0.7,4.6,2.7,34.2,,109,107
123,Kessler Edwards,SF,23,SAC,18,0,102,4.2,11.3,.375,2.3,7.0,.333,1.9,4.2,.444,0.5,0.9,.500,1.4,5.6,7.0,2.3,0.9,0.9,0.5,4.2,11.3,,108,117
124,Keon Ellis,SG,24,SAC,16,2,202,5.7,11.8,.480,3.8,9.7,.390,1.9,2.1,.889,1.9,3.1,.615,1.4,4.5,5.9,3.8,2.1,1.4,2.4,5.0,17.1,,118,114
125,Joel Embiid,C,29,PHI,20,20,687,15.7,30.1,.523,1.5,4.7,.328,14.2,25.4,.560,14.4,16.3,.884,4.6,11.4,16.1,8.9,1.5,2.5,5.3,3.9,47.4,,128,109
126,Drew Eubanks,C,26,PHO,23,0,395,7.3,12.4,.586,0.3,0.3,1.000,7.0,12.1,.577,3.3,3.9,.839,4.0,8.5,12.5,3.8,0.6,2.9,3.4,5.8,18.0,,118,114
127,Dante Exum,PG,28,DAL,21,5,328,9.0,16.6,.544,2.5,5.8,.425,6.6,10.8,.608,2.9,4.2,.690,1.9,6.9,8.7,7.4,1.5,0.6,1.7,3.9,23.5,,133,116
128,Bruno Fernando,C,25,ATL,5,0,16,8.8,26.5,.333,0.0,2.9,.000,8.8,23.6,.375,2.9,2.9,1.000,8.8,2.9,11.8,0.0,0.0,0.0,11.8,8.8,20.6,,67,127
129,Dorian Finney-Smith,PF,30,BRK,23,17,688,6.5,13.6,.474,4.0,9.0,.441,2.5,4.6,.538,0.3,0.4,.667,3.4,5.1,8.5,2.0,1.1,1.1,1.5,3.6,17.2,,125,118
130,Malachi Flynn,PG,25,TOR,24,0,389,5.8,13.6,.422,2.6,7.9,.333,3.1,5.8,.543,1.8,2.3,.778,1.3,4.8,6.0,7.5,1.9,0.5,3.1,4.1,15.9,,109,116
131,Simone Fontecchio,SF,28,UTA,23,10,454,7.5,16.3,.458,4.6,11.3,.406,2.9,5.0,.574,2.1,2.5,.870,2.0,4.6,6.6,2.9,1.1,1.3,2.5,3.7,21.7,,119,121
132,Jordan Ford,PG,25,SAC,6,0,22,8.7,15.2,.571,4.3,6.5,.667,4.3,8.7,.500,4.3,4.3,1.000,0.0,4.3,4.3,4.3,0.0,0.0,2.2,0.0,26.1,,138,121
133,Trent Forrest,SG,25,ATL,5,0,43,3.3,9.9,.333,0.0,0.0,,3.3,9.9,.333,4.4,4.4,1.000,2.2,0.0,2.2,8.8,0.0,0.0,2.2,4.4,11.0,,116,129
134,Evan Fournier,SG,31,NYK,1,0,16,3.1,18.7,.167,0.0,12.4,.000,3.1,6.2,.500,0.0,0.0,,0.0,3.1,3.1,3.1,3.1,0.0,0.0,6.2,6.2,,52,114
135,De'Aaron Fox,PG,26,SAC,18,18,639,14.2,29.9,.475,4.3,11.2,.387,9.9,18.7,.528,7.8,10.6,.732,1.2,4.7,5.9,8.6,1.9,0.4,3.4,3.7,40.6,,118,116
136,Alex Fudge,SF,20,LAL,4,0,14,3.4,20.5,.167,0.0,6.8,.000,3.4,13.6,.250,6.8,6.8,1.000,6.8,0.0,6.8,0.0,0.0,0.0,3.4,3.4,13.6,,72,121
137,Markelle Fultz,PG,25,ORL,5,5,143,9.1,18.8,.482,0.0,1.0,.000,9.1,17.8,.509,1.0,1.3,.750,2.7,3.0,5.7,6.7,2.0,0.7,2.0,2.0,19.1,,109,111
138,Daniel Gafford,C,25,WAS,20,20,495,7.9,11.4,.697,0.0,0.0,,7.9,11.4,.697,2.9,4.4,.660,4.8,8.7,13.5,3.1,1.2,3.8,2.1,6.4,18.8,,135,118
139,Danilo Gallinari,PF,35,WAS,21,0,329,7.3,16.5,.444,2.4,7.7,.309,4.9,8.7,.565,5.2,6.2,.841,1.4,7.6,9.0,4.1,0.7,0.4,1.5,3.4,22.2,,118,124
140,Darius Garland,PG,24,CLE,20,20,680,10.9,23.1,.470,2.6,7.5,.346,8.3,15.6,.530,5.5,6.5,.835,0.9,3.1,4.0,8.5,2.3,0.3,5.5,2.2,29.8,,107,114
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
141,Luka Garza,C,25,MIN,5,0,16,12.2,33.4,.364,0.0,6.1,.000,12.2,27.4,.444,15.2,24.3,.625,9.1,9.1,18.2,3.0,0.0,0.0,3.0,12.2,39.5,,102,110
142,Kaiser Gates,SF,27,NOP,1,0,7,0.0,27.4,.000,0.0,13.7,.000,0.0,13.7,.000,0.0,0.0,,0.0,6.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,119
143,Keyonte George,PG,20,UTA,24,16,618,6.5,18.0,.361,3.1,9.6,.320,3.4,8.5,.407,4.5,5.7,.781,0.9,4.7,5.6,9.4,0.9,0.2,4.3,2.0,20.5,,105,123
144,Paul George,PF,33,LAC,23,23,808,10.8,24.4,.445,4.4,11.3,.385,6.5,13.0,.498,5.5,5.9,.928,1.0,7.3,8.2,5.6,2.4,0.4,3.2,3.9,31.5,,115,110
145,Josh Giddey,SG,21,OKC,23,23,602,9.3,21.8,.425,1.6,4.7,.339,7.7,17.1,.449,1.7,2.1,.778,3.0,8.1,11.1,8.0,1.7,0.9,4.7,2.7,21.8,,98,111
146,Harry Giles,C,25,BRK,5,0,36,19.0,31.2,.609,1.4,6.8,.200,17.6,24.4,.722,6.8,9.5,.714,6.8,6.8,13.6,1.4,1.4,1.4,1.4,5.4,46.2,,132,116
147,Shai Gilgeous-Alexander,PG,25,OKC,22,22,767,15.5,28.3,.546,1.5,4.5,.333,14.0,23.9,.586,9.9,10.9,.914,1.3,6.2,7.5,8.7,3.7,1.1,2.8,3.4,42.4,,130,108
148,Anthony Gill,PF,31,WAS,14,0,93,6.5,13.9,.464,0.0,2.5,.000,6.5,11.4,.565,5.5,7.0,.786,4.0,7.0,10.9,3.5,1.5,2.0,4.5,5.0,18.4,,101,121
149,Collin Gillespie,PG,24,DEN,10,0,81,4.9,11.6,.421,1.8,7.3,.250,3.0,4.3,.714,0.6,0.6,1.000,0.0,1.8,1.8,4.9,3.0,0.0,2.4,5.5,12.2,,99,114
150,Jacob Gilyard,PG,25,MEM,17,7,249,3.9,8.9,.435,3.3,8.0,.415,0.6,1.0,.600,0.2,0.2,1.000,1.2,2.3,3.5,9.3,1.7,0.2,1.6,3.1,11.3,,134,117
151,Rudy Gobert,C,31,MIN,23,23,743,7.5,12.1,.616,0.0,0.0,,7.5,12.1,.616,4.7,7.6,.621,5.7,12.7,18.4,1.8,1.0,3.7,2.4,4.5,19.6,,125,101
152,Jordan Goodwin,PG,25,PHO,24,0,432,6.6,16.7,.397,2.5,7.7,.328,4.1,9.0,.456,2.3,2.6,.870,3.0,7.4,10.4,6.3,2.1,0.8,2.4,3.5,18.1,,111,114
153,Aaron Gordon,PF,28,DEN,22,22,713,8.3,16.6,.500,0.7,3.0,.227,7.6,13.5,.561,2.3,4.4,.524,4.2,6.5,10.7,5.4,1.5,1.1,2.4,2.6,19.5,,113,114
154,Eric Gordon,SG,35,PHO,21,16,673,8.4,18.1,.463,4.2,10.5,.399,4.2,7.6,.553,1.0,1.2,.824,0.5,2.6,3.1,4.4,1.6,0.9,2.4,2.3,22.0,,112,118
155,Devonte' Graham,PG,28,SAS,3,0,36,2.6,9.1,.286,0.0,5.2,.000,2.6,3.9,.667,5.2,6.5,.800,1.3,1.3,2.6,14.4,2.6,1.3,2.6,2.6,10.5,,114,118
156,Jerami Grant,PF,29,POR,19,19,664,10.3,23.5,.437,3.6,8.8,.412,6.7,14.7,.452,6.9,8.3,.830,1.0,4.4,5.4,3.1,1.2,1.3,3.5,3.1,31.1,,110,117
157,A.J. Green,SG,24,MIL,16,0,124,6.9,15.6,.439,5.7,13.3,.429,1.1,2.3,.500,0.4,0.4,1.000,0.8,4.6,5.3,4.6,0.0,0.0,0.0,3.8,19.8,,138,123
158,Danny Green,SG,36,PHI,2,0,18,0.0,5.4,.000,0.0,2.7,.000,0.0,2.7,.000,0.0,0.0,,0.0,5.4,5.4,2.7,2.7,0.0,0.0,2.7,0.0,,35,114
159,Draymond Green,PF,33,GSW,15,15,377,6.5,13.3,.490,2.3,5.4,.429,4.2,7.9,.532,3.2,3.8,.833,2.8,7.8,10.6,11.1,0.8,1.4,4.6,5.8,18.5,,120,115
160,Jalen Green,SG,21,HOU,21,21,651,9.5,23.3,.409,3.1,9.6,.323,6.4,13.7,.470,6.4,8.0,.802,0.5,6.7,7.2,4.8,0.8,0.5,3.8,2.5,28.6,,102,110
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
161,Jeff Green,PF,37,HOU,20,0,305,6.3,11.5,.549,1.3,3.9,.333,5.0,7.6,.660,6.6,8.1,.820,2.7,4.8,7.6,1.9,0.6,1.3,1.9,4.4,20.5,,131,110
162,Josh Green,SG,23,DAL,18,5,454,4.8,11.5,.422,2.4,6.6,.365,2.4,4.8,.500,0.9,1.8,.529,1.1,4.4,5.5,4.5,1.8,0.3,1.8,3.3,13.1,,110,118
163,AJ Griffin,SF,20,ATL,12,0,110,4.3,14.6,.294,3.4,10.7,.320,0.9,3.9,.222,0.9,0.9,1.000,0.9,4.3,5.1,1.7,0.4,0.0,1.7,2.6,12.9,,91,126
164,Quentin Grimes,SG,23,NYK,21,18,474,5.3,13.4,.391,3.9,10.6,.366,1.4,2.8,.481,0.2,0.5,.400,0.4,2.6,3.0,2.6,1.5,0.0,1.3,3.7,14.6,,111,118
165,Mouhamed Gueye,PF,21,ATL,2,0,4,0.0,11.8,.000,0.0,11.8,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,11.8,0.0,0.0,11.8,0.0,,0,102
166,Rui Hachimura,PF,25,LAL,16,2,375,8.8,17.8,.493,2.4,5.9,.413,6.4,12.0,.532,2.9,3.8,.767,1.5,6.0,7.5,2.3,1.5,0.5,2.0,3.4,22.9,,111,113
167,Tyrese Haliburton,PG,23,IND,20,20,683,12.2,23.6,.520,5.0,11.5,.439,7.2,12.0,.598,5.5,6.3,.872,0.9,4.8,5.7,16.1,1.3,0.9,3.4,1.5,35.1,,138,122
168,R.J. Hampton,PG,22,MIA,2,0,11,4.5,8.9,.500,4.5,4.5,1.000,0.0,4.5,.000,0.0,0.0,,0.0,8.9,8.9,0.0,0.0,0.0,4.5,4.5,13.4,,83,118
169,Tim Hardaway Jr.,SF,31,DAL,21,0,595,9.9,23.6,.420,5.7,15.2,.376,4.2,8.4,.500,3.8,4.3,.870,0.6,5.1,5.8,2.6,0.4,0.0,1.4,1.9,29.3,,115,121
170,James Harden,SG,34,LAC,19,19,646,7.0,15.0,.465,3.5,8.3,.418,3.5,6.7,.523,6.4,7.4,.876,0.5,6.3,6.8,10.5,2.2,1.1,3.4,3.0,23.9,,129,111
171,Jaden Hardy,SG,21,DAL,20,0,255,9.0,23.3,.387,3.6,10.7,.333,5.4,12.6,.433,3.4,5.1,.667,1.5,4.7,6.2,5.4,1.1,0.0,3.0,3.9,24.9,,101,119
172,Ron Harper Jr.,PF,23,TOR,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.2,0.0,0.0,0.0,24.3,0.0,,227,123
173,Gary Harris,SG,29,ORL,18,3,393,5.7,12.9,.443,3.3,9.2,.360,2.4,3.8,.645,2.3,2.9,.792,1.1,3.1,4.1,4.0,2.0,0.6,1.1,3.3,17.1,,125,111
174,Joe Harris,SG,32,DET,8,0,101,4.3,12.3,.346,2.8,9.0,.316,1.4,3.3,.429,0.0,0.0,,0.9,2.4,3.3,2.8,0.9,0.5,1.4,5.7,11.4,,96,123
175,Tobias Harris,PF,31,PHI,23,23,793,8.9,17.3,.516,1.5,4.3,.338,7.5,13.0,.575,4.5,5.1,.892,1.3,7.2,8.5,3.7,1.3,0.4,2.4,2.3,23.9,,120,115
176,Shaquille Harrison,SG,30,MEM,3,0,6,8.1,16.1,.500,0.0,0.0,,8.1,16.1,.500,0.0,0.0,,0.0,16.1,16.1,0.0,0.0,8.1,0.0,0.0,16.1,,100,103
177,Josh Hart,SF,28,NYK,23,5,658,5.7,12.0,.475,2.0,5.2,.377,3.7,6.7,.551,0.9,1.3,.706,1.9,8.5,10.4,5.1,1.7,0.5,1.6,3.5,14.2,,122,113
178,Isaiah Hartenstein,C,25,NYK,23,0,426,6.1,10.6,.571,0.1,0.4,.333,6.0,10.3,.580,2.9,4.3,.676,7.2,8.1,15.3,3.3,2.3,1.9,2.2,7.5,15.2,,129,110
179,Sam Hauser,SF,26,BOS,23,2,517,7.0,14.8,.474,6.0,13.1,.457,1.0,1.7,.611,0.8,0.9,.800,1.9,5.5,7.4,1.9,0.9,0.8,1.1,3.3,20.8,,133,113
180,Jordan Hawkins,SG,21,NOP,24,9,616,7.0,18.5,.380,4.4,12.1,.361,2.6,6.4,.415,3.1,3.6,.870,1.3,5.1,6.5,3.0,0.8,0.0,1.7,3.4,21.5,,109,118
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
181,Jaxson Hayes,C,23,LAL,22,0,243,5.3,8.3,.643,0.0,0.8,.000,5.3,7.5,.711,2.4,4.3,.545,2.0,5.7,7.7,1.6,1.0,1.8,2.9,8.6,13.0,,105,113
182,Killian Hayes,PG,22,DET,23,19,624,6.8,15.6,.436,1.4,4.4,.310,5.4,11.2,.486,1.9,2.8,.694,0.6,4.7,5.3,7.9,2.0,1.1,1.8,3.5,17.0,,111,118
183,Gordon Hayward,SF,33,CHO,21,21,685,8.8,18.9,.468,1.4,3.8,.370,7.4,15.1,.493,4.0,5.2,.767,1.7,5.7,7.4,7.1,1.8,0.6,3.0,2.8,23.0,,112,121
184,Scoot Henderson,PG,19,POR,14,5,372,7.9,21.8,.364,1.9,8.1,.230,6.1,13.7,.442,2.5,3.6,.704,1.6,3.4,5.0,8.6,0.9,0.4,6.1,7.4,20.2,,87,119
185,Taylor Hendricks,PF,20,UTA,7,0,128,5.7,14.4,.395,2.6,8.3,.318,3.0,6.1,.500,0.8,1.1,.667,2.6,4.2,6.8,1.1,2.6,1.9,2.3,3.8,14.8,,98,117
186,Tyler Herro,SG,24,MIA,8,8,272,12.3,27.5,.447,4.5,11.0,.410,7.8,16.4,.473,4.0,4.5,.880,0.5,6.7,7.2,6.7,2.0,0.0,3.6,2.3,33.1,,107,115
187,Buddy Hield,SF,31,IND,22,10,566,8.8,19.3,.454,5.0,13.0,.388,3.7,6.3,.590,0.9,1.1,.846,1.4,4.4,5.8,4.6,1.5,1.0,2.5,3.5,23.5,,114,122
188,Haywood Highsmith,PF,27,MIA,15,14,334,5.2,12.1,.427,2.4,7.2,.327,2.8,4.9,.576,1.6,1.9,.846,1.3,4.7,6.0,3.4,2.5,1.6,2.2,4.7,14.3,,106,112
189,Nate Hinton,SG,24,HOU,4,0,16,9.2,18.5,.500,9.2,9.2,1.000,0.0,9.2,.000,0.0,0.0,,3.1,6.2,9.2,0.0,0.0,0.0,0.0,6.2,27.7,,144,112
190,D'Moi Hodge,SG,25,LAL,6,0,33,4.3,17.4,.250,2.9,14.5,.200,1.4,2.9,.500,1.4,2.9,.500,0.0,0.0,0.0,2.9,1.4,1.4,1.4,5.8,13.0,,75,116
191,Aaron Holiday,PG,27,HOU,19,1,345,7.4,15.6,.477,3.6,8.0,.446,3.9,7.6,.509,1.4,1.7,.833,0.7,4.4,5.1,5.4,1.3,0.3,1.3,5.1,19.9,,124,110
192,Jrue Holiday,PG,33,BOS,21,21,731,6.8,15.2,.447,2.4,6.3,.383,4.4,8.9,.492,1.6,1.9,.828,2.4,7.1,9.5,6.8,1.1,1.2,2.9,2.4,17.6,,115,111
193,Justin Holiday,SG,34,DEN,15,5,230,5.8,10.5,.551,3.4,7.5,.457,2.4,3.0,.786,0.0,0.0,,0.9,4.1,4.9,3.9,2.4,0.0,0.9,4.5,15.0,,139,115
194,Richaun Holmes,C,30,DAL,13,1,133,5.0,10.1,.500,0.0,0.0,,5.0,10.1,.500,2.5,5.4,.467,6.5,10.1,16.5,2.5,0.4,2.2,3.2,7.2,12.6,,107,115
195,Chet Holmgren,C,21,OKC,23,23,686,9.7,18.5,.523,2.4,6.5,.372,7.2,12.0,.605,5.3,6.0,.884,2.8,9.9,12.7,3.9,1.4,3.9,3.1,4.6,27.0,,121,107
196,Jalen Hood-Schifino,SG,20,LAL,5,0,52,3.7,16.5,.222,0.9,7.3,.125,2.8,9.2,.300,4.6,9.2,.500,0.9,4.6,5.5,3.7,0.0,0.9,3.7,6.4,12.9,,66,117
197,Al Horford,C,37,BOS,21,8,551,5.3,10.8,.496,2.4,6.7,.360,2.9,4.1,.717,0.7,0.7,1.000,3.2,9.6,12.8,5.1,0.9,1.8,1.8,3.1,13.8,,130,109
198,Talen Horton-Tucker,PG,23,UTA,25,9,554,8.6,21.2,.403,2.6,8.5,.309,5.9,12.8,.466,3.0,3.7,.810,1.0,5.0,5.9,9.1,2.1,1.0,4.2,4.9,22.7,,104,119
199,Danuel House Jr.,SF,30,PHI,12,0,144,5.4,12.7,.421,2.3,7.0,.333,3.0,5.7,.529,3.0,4.0,.750,1.3,3.7,5.0,3.4,1.7,0.3,3.0,3.4,16.1,,105,116
200,Caleb Houstan,SF,21,ORL,14,0,132,4.7,10.5,.448,4.4,9.8,.444,0.4,0.7,.500,1.5,1.5,1.000,1.1,6.2,7.3,2.2,0.7,0.0,1.1,4.0,15.3,,132,113
