Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
201,Jett Howard,SF,20,ORL,6,0,28,5.1,20.6,.250,1.7,15.4,.111,3.4,5.1,.667,1.7,3.4,.500,1.7,3.4,5.1,5.1,0.0,0.0,3.4,1.7,13.7,,72,116
202,Kevin Huerter,SG,25,SAC,22,22,572,7.7,18.2,.422,4.1,11.4,.360,3.6,6.9,.524,1.2,1.4,.824,1.2,6.8,7.9,5.1,1.5,0.6,1.4,4.2,20.7,,115,116
203,Jay Huff,C,25,DEN,2,0,2,24.6,24.6,1.000,0.0,0.0,,24.6,24.6,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,,200,123
204,De'Andre Hunter,SF,26,ATL,21,21,643,7.7,17.1,.451,2.8,7.5,.373,4.9,9.6,.511,4.5,5.1,.899,1.0,5.5,6.5,2.1,1.3,0.5,2.4,4.8,22.7,,115,122
205,Bones Hyland,PG,23,LAC,13,2,210,9.1,22.4,.406,4.4,12.1,.365,4.7,10.3,.455,2.1,2.3,.900,0.5,3.0,3.5,5.8,1.6,0.0,4.4,5.1,24.7,,99,115
206,Joe Ingles,SF,36,ORL,23,0,431,4.2,10.3,.409,2.7,6.6,.407,1.6,3.8,.412,1.9,2.1,.895,1.1,6.0,7.1,8.9,2.0,0.3,2.2,4.1,13.0,,123,110
207,Brandon Ingram,SF,26,NOP,22,22,743,12.9,26.0,.495,1.8,6.1,.298,11.0,19.9,.555,6.1,7.6,.797,0.8,6.2,7.0,7.5,1.0,0.3,3.7,3.0,33.6,,113,117
208,Kyrie Irving,SG,31,DAL,17,17,541,12.9,27.4,.471,3.8,9.9,.384,9.1,17.5,.520,5.0,5.5,.903,0.9,5.0,5.9,7.8,1.8,0.4,2.0,2.7,34.6,,122,117
209,Jonathan Isaac,PF,26,ORL,16,0,215,7.8,17.6,.443,2.0,8.5,.237,5.8,9.1,.634,5.1,6.5,.793,4.2,11.6,15.8,1.1,3.3,4.2,2.2,4.7,22.7,,113,99
210,Jaden Ivey,SG,21,DET,20,6,469,8.2,17.2,.473,1.8,6.3,.290,6.3,10.9,.579,4.9,6.2,.787,1.4,4.0,5.4,5.3,1.5,0.9,3.7,5.2,23.1,,109,120
211,Andre Jackson Jr.,SG,22,MIL,18,3,144,4.9,7.9,.625,2.0,3.9,.500,3.0,3.9,.750,0.0,0.0,,3.6,3.6,7.2,4.3,1.6,0.0,2.6,9.2,11.8,,131,119
212,Gregory Jackson II,PF,19,MEM,3,0,7,0.0,27.6,.000,0.0,13.8,.000,0.0,13.8,.000,0.0,0.0,,6.9,13.8,20.7,0.0,6.9,0.0,6.9,0.0,0.0,,16,98
213,Isaiah Jackson,C,22,IND,14,0,187,7.9,12.5,.627,0.0,0.2,.000,7.9,12.3,.640,4.9,6.9,.714,4.7,9.8,14.5,2.7,1.7,5.2,1.7,9.8,20.6,,136,113
214,Jaren Jackson Jr.,C,24,MEM,23,23,730,11.4,25.4,.449,2.7,8.0,.333,8.7,17.4,.502,7.8,9.3,.837,2.4,6.5,8.9,2.7,1.2,2.7,2.9,5.4,33.3,,111,112
215,Reggie Jackson,PG,33,DEN,26,14,682,10.1,20.6,.491,3.3,8.0,.414,6.8,12.6,.540,2.0,2.8,.718,0.6,3.5,4.2,8.7,1.4,0.5,3.0,3.8,25.6,,116,117
216,Trayce Jackson-Davis,PF,23,GSW,15,0,115,5.9,10.9,.538,0.0,0.0,,5.9,10.9,.538,6.3,10.5,.600,5.9,5.0,10.9,2.5,1.3,3.4,2.5,8.0,18.0,,120,113
217,LeBron James,PF,39,LAL,23,23,774,13.5,24.4,.551,3.3,8.1,.405,10.2,16.4,.623,5.7,8.0,.715,1.3,9.4,10.7,9.6,2.2,1.0,4.9,1.6,35.9,,118,109
218,Jaime Jaquez Jr.,SF,22,MIA,25,4,693,9.0,17.5,.514,2.1,5.4,.395,6.9,12.1,.567,2.9,3.4,.854,1.8,4.5,6.4,4.9,1.6,0.4,2.8,4.3,23.1,,115,116
219,DaQuan Jeffries,SG,26,NYK,7,0,19,7.9,21.0,.375,2.6,10.5,.250,5.2,10.5,.500,0.0,5.2,.000,0.0,7.9,7.9,2.6,0.0,0.0,2.6,2.6,18.3,,79,118
220,Ty Jerome,SG,26,CLE,2,0,15,6.5,13.0,.500,0.0,3.3,.000,6.5,9.8,.667,0.0,0.0,,3.3,0.0,3.3,9.8,0.0,0.0,3.3,6.5,13.0,,110,122
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
221,Isaiah Joe,SG,24,OKC,23,0,463,7.4,17.1,.434,5.9,13.6,.432,1.5,3.5,.441,2.5,2.9,.857,0.2,5.0,5.3,2.6,2.0,0.7,1.0,2.8,23.2,,123,113
222,Cameron Johnson,PF,27,BRK,17,17,494,9.0,19.7,.457,4.1,10.5,.387,4.9,9.2,.538,2.2,2.6,.846,2.9,6.4,9.3,4.4,1.4,0.3,2.1,2.9,24.2,,120,117
223,Jalen Johnson,SF,22,ATL,15,12,449,8.9,15.0,.594,1.8,4.2,.425,7.1,10.8,.660,2.6,3.5,.758,2.1,9.3,11.4,3.8,1.8,1.6,3.1,3.5,22.3,,122,118
224,Keldon Johnson,SF,24,SAS,22,22,729,9.0,18.8,.478,3.0,8.0,.371,6.0,10.8,.557,3.5,4.6,.775,1.6,7.5,9.1,5.9,1.3,0.5,2.0,3.6,24.5,,118,119
225,Keyontae Johnson,SF,23,OKC,1,0,6,0.0,7.9,.000,0.0,0.0,,0.0,7.9,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,123
226,Nikola Jokić,C,28,DEN,25,25,834,15.6,28.8,.541,1.7,5.6,.305,13.9,23.2,.598,7.2,9.2,.782,4.9,13.9,18.8,13.9,1.7,1.2,4.0,3.8,40.1,,129,109
227,Colby Jones,SG,21,SAC,10,0,71,8.8,18.9,.464,0.7,5.4,.125,8.1,13.5,.600,1.3,2.0,.667,4.0,5.4,9.4,1.3,1.3,0.7,2.7,6.7,19.5,,98,117
228,Damian Jones,C,28,CLE,11,0,54,3.6,7.2,.500,0.0,0.0,,3.6,7.2,.500,0.9,1.8,.500,3.6,6.3,10.0,2.7,0.9,1.8,3.6,3.6,8.1,,92,113
229,Derrick Jones Jr.,SF,26,DAL,23,22,545,7.0,14.7,.479,3.2,8.7,.374,3.8,6.0,.632,2.1,2.9,.727,2.3,5.4,7.6,1.8,1.4,1.8,1.8,3.3,19.4,,118,116
230,Herbert Jones,SF,25,NOP,22,22,674,6.3,12.8,.494,1.8,5.3,.338,4.6,7.5,.604,4.0,4.6,.875,2.0,5.1,7.0,4.4,2.7,1.9,2.3,5.5,18.4,,121,112
231,Tre Jones,PG,24,SAS,20,0,476,5.8,13.2,.440,1.2,4.2,.279,4.6,9.0,.516,2.7,3.2,.844,1.0,4.4,5.4,10.0,1.6,0.4,2.7,2.5,15.5,,113,120
232,Tyus Jones,PG,27,WAS,23,23,615,8.1,16.2,.502,2.0,5.6,.347,6.2,10.5,.586,1.0,1.3,.765,0.5,4.3,4.7,8.4,1.7,0.4,1.3,1.4,19.2,,121,124
233,DeAndre Jordan,C,35,DEN,10,1,147,7.0,12.1,.583,0.0,0.0,,7.0,12.1,.583,3.7,10.4,.355,6.0,10.7,16.8,3.7,1.3,1.7,3.7,6.4,17.8,,105,111
234,Cory Joseph,PG,32,GSW,11,0,121,2.8,11.2,.250,1.6,7.6,.211,1.2,3.6,.333,1.6,2.8,.571,0.8,3.2,4.0,9.6,1.2,0.4,2.0,4.0,8.8,,99,118
235,Nikola Jović,PF,20,MIA,4,1,48,4.1,12.3,.333,3.1,7.2,.429,1.0,5.1,.200,3.1,4.1,.750,1.0,22.5,23.6,9.2,1.0,0.0,5.1,9.2,14.3,,97,108
236,Luke Kennard,SG,27,MEM,8,0,172,5.9,16.3,.362,4.8,12.9,.370,1.1,3.4,.333,2.0,2.0,1.000,0.8,5.6,6.5,4.5,1.4,0.3,1.4,1.1,18.6,,112,116
237,Walker Kessler,C,22,UTA,17,10,426,7.8,13.9,.566,0.2,1.4,.167,7.6,12.5,.609,1.4,2.5,.545,6.3,9.9,16.1,1.9,0.8,5.3,2.5,4.2,17.3,,116,114
238,Braxton Key,SF,26,DEN,6,0,15,3.3,16.4,.200,0.0,6.6,.000,3.3,9.8,.333,3.3,6.6,.500,0.0,9.8,9.8,16.4,0.0,0.0,0.0,9.8,9.8,,97,116
239,Corey Kispert,SF,24,WAS,22,1,501,7.5,16.5,.453,4.1,10.6,.383,3.4,5.9,.578,3.1,4.2,.756,0.9,4.2,5.2,3.0,0.8,0.2,2.0,3.8,22.2,,113,126
240,Maxi Kleber,C,32,DAL,5,1,90,2.1,8.5,.250,1.6,4.8,.333,0.5,3.7,.143,3.2,5.3,.600,2.1,9.0,11.2,5.3,0.5,0.5,2.1,4.3,9.0,,100,117
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
241,Kevin Knox,SF,24,DET,9,2,141,7.8,15.6,.500,3.4,8.5,.400,4.4,7.1,.619,1.4,1.7,.800,1.7,6.4,8.1,1.7,1.4,0.7,3.1,4.1,20.4,,107,119
242,John Konchar,SF,27,MEM,19,2,335,3.3,9.1,.365,1.9,5.6,.333,1.4,3.5,.417,0.6,0.9,.667,2.9,7.9,10.8,3.9,2.0,1.9,1.2,2.7,9.1,,111,111
243,Furkan Korkmaz,SG,26,PHI,16,0,118,4.5,12.7,.355,1.6,6.5,.250,2.9,6.1,.467,2.9,3.7,.778,0.4,2.9,3.3,3.3,4.1,0.0,2.9,3.3,13.5,,92,112
244,Luke Kornet,C,28,BOS,17,0,220,7.1,9.6,.744,0.0,0.0,,7.1,9.6,.744,2.2,2.7,.833,5.6,6.9,12.5,2.2,1.8,2.9,1.3,4.2,16.5,,154,108
245,Jonathan Kuminga,PF,21,GSW,23,2,475,10.4,21.7,.477,1.7,5.7,.304,8.6,16.0,.538,5.7,8.4,.675,2.2,6.0,8.2,2.1,1.4,0.7,3.1,6.0,28.1,,107,116
246,Kyle Kuzma,PF,28,WAS,23,23,715,13.5,28.2,.477,3.4,9.2,.366,10.1,19.0,.531,3.9,5.0,.792,1.4,7.5,8.9,6.6,0.5,0.9,3.6,2.8,34.2,,108,124
247,Jock Landale,C,28,HOU,14,0,123,4.0,11.2,.357,0.8,4.0,.200,3.2,7.2,.444,1.6,1.6,1.000,4.4,6.0,10.4,3.2,1.6,1.2,3.2,4.4,10.4,,93,108
248,Jake LaRavia,PF,22,MEM,6,0,77,5.7,16.3,.346,1.3,9.4,.133,4.4,6.9,.636,0.6,1.3,.500,1.9,3.1,5.0,2.5,0.6,0.0,1.9,6.9,13.2,,83,119
249,Zach LaVine,SG,28,CHI,18,18,635,10.4,23.6,.443,3.4,10.1,.336,7.0,13.4,.524,5.6,6.5,.866,0.5,6.5,7.0,4.8,1.3,0.3,2.8,2.9,29.9,,112,118
250,A.J. Lawson,SG,23,DAL,7,0,52,9.2,22.1,.417,2.8,12.9,.214,6.4,9.2,.700,1.8,3.7,.500,1.8,1.8,3.7,2.8,0.0,0.9,0.9,1.8,23.0,,104,123
251,Saben Lee,PG,24,PHO,4,0,11,18.0,31.4,.571,0.0,4.5,.000,18.0,27.0,.667,9.0,9.0,1.000,9.0,4.5,13.5,13.5,0.0,4.5,0.0,4.5,44.9,,153,116
252,Alex Len,C,30,SAC,6,0,41,7.0,9.3,.750,0.0,1.2,.000,7.0,8.2,.857,3.5,8.2,.429,8.2,10.5,18.7,5.8,1.2,5.8,2.3,2.3,17.5,,140,108
253,Kawhi Leonard,SF,32,LAC,24,24,838,12.2,24.1,.505,3.2,7.6,.423,8.9,16.5,.543,5.4,6.3,.861,1.4,6.8,8.2,5.0,2.2,1.0,2.2,2.2,33.0,,124,111
254,Caris LeVert,SG,29,CLE,18,1,544,9.1,21.6,.421,2.8,8.7,.320,6.3,12.8,.490,3.8,5.0,.750,0.7,5.0,5.7,5.8,1.7,0.7,2.2,2.9,24.7,,108,114
255,Kira Lewis Jr.,PG,22,NOP,13,0,131,5.5,17.2,.319,0.7,6.2,.118,4.8,11.0,.433,2.9,3.3,.889,1.1,2.9,4.0,6.6,1.8,0.4,2.2,2.9,14.7,,92,117
256,Maxwell Lewis,SF,21,LAL,11,0,52,0.9,8.3,.111,0.9,2.8,.333,0.0,5.5,.000,0.0,0.0,,0.9,1.8,2.8,2.8,1.8,0.0,4.6,1.8,2.8,,39,116
257,E.J. Liddell,PF,23,NOP,3,0,9,5.3,21.3,.250,0.0,16.0,.000,5.3,5.3,1.000,10.7,10.7,1.000,0.0,10.7,10.7,0.0,0.0,5.3,5.3,5.3,21.3,,74,110
258,Damian Lillard,PG,33,MIL,22,22,782,9.4,22.5,.419,3.9,11.2,.346,5.6,11.3,.492,10.3,11.2,.914,0.8,5.2,6.0,9.3,1.3,0.3,3.7,2.1,33.0,,123,119
259,Nassir Little,PF,23,PHO,17,0,256,6.4,12.9,.493,2.5,7.3,.342,3.9,5.6,.690,2.7,3.1,.875,1.9,6.0,7.9,2.7,1.7,1.5,1.5,4.1,18.0,,125,115
260,Dereck Lively II,C,19,DAL,22,21,576,7.8,10.5,.740,0.0,0.2,.000,7.8,10.4,.752,1.4,2.4,.586,5.4,9.2,14.6,2.2,1.2,3.0,2.3,5.8,17.0,,136,113
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
261,Isaiah Livers,PF,25,DET,10,1,210,4.3,13.4,.322,2.7,9.3,.293,1.6,4.1,.389,1.6,2.1,.778,0.9,3.9,4.8,2.7,0.9,0.0,2.3,3.6,13.0,,91,123
262,Chris Livingston,SF,20,MIL,3,0,12,7.9,11.8,.667,3.9,3.9,1.000,3.9,7.9,.500,0.0,0.0,,3.9,3.9,7.9,3.9,3.9,0.0,3.9,0.0,19.7,,131,114
263,Kenneth Lofton Jr.,PF,21,MEM,15,0,99,6.8,18.1,.378,1.5,4.9,.300,5.4,13.2,.407,3.9,7.3,.533,1.0,6.4,7.3,6.8,1.5,1.5,2.9,7.3,19.1,,95,113
264,Kevon Looney,C,27,GSW,24,21,532,5.1,8.8,.577,0.0,0.0,,5.1,8.8,.577,2.0,2.9,.688,6.2,11.7,17.9,5.9,1.6,0.6,2.0,5.6,12.1,,134,112
265,Brook Lopez,C,35,MIL,24,24,739,7.6,15.4,.494,2.7,7.9,.347,4.9,7.5,.650,2.6,3.2,.800,2.2,5.3,7.5,2.3,1.3,4.5,1.4,4.2,20.5,,123,114
266,Robin Lopez,C,35,MIL,5,0,13,0.0,3.6,.000,0.0,3.6,.000,0.0,0.0,,7.3,7.3,1.000,0.0,0.0,0.0,3.6,0.0,0.0,3.6,10.9,7.3,,90,125
267,Kevin Love,PF,35,MIA,19,4,354,7.4,18.2,.405,4.4,13.1,.340,2.9,5.1,.568,4.4,5.4,.821,2.5,15.3,17.8,6.7,1.0,0.3,1.8,4.9,23.6,,122,112
268,Kyle Lowry,PG,37,MIA,24,24,715,5.4,11.9,.451,3.6,8.3,.442,1.7,3.6,.472,1.8,2.1,.839,1.3,5.3,6.6,6.8,2.1,0.5,2.3,4.6,16.2,,122,114
269,Trey Lyles,PF,28,SAC,10,0,198,6.0,14.3,.424,3.4,10.4,.326,2.7,3.9,.688,2.9,4.6,.632,2.4,11.1,13.5,3.9,0.2,0.7,1.7,4.6,18.4,,117,116
270,Théo Maledon,PG,22,CHO,13,1,200,4.6,16.0,.288,1.2,7.3,.167,3.4,8.7,.389,2.7,2.9,.917,1.0,4.6,5.6,6.8,1.7,0.0,3.6,4.4,13.1,,84,123
271,Sandro Mamukelashvili,C,24,SAS,8,0,59,4.8,12.0,.400,1.6,5.6,.286,3.2,6.4,.500,4.0,4.8,.833,4.8,6.4,11.2,6.4,1.6,0.8,2.4,7.2,15.1,,118,118
272,Terance Mann,SG,27,LAC,18,14,475,4.8,11.2,.431,1.1,5.3,.216,3.7,6.0,.621,1.2,2.0,.632,2.2,4.7,6.9,3.8,1.4,0.6,1.2,3.5,12.1,,112,114
273,Tre Mann,PG,22,OKC,8,0,85,9.0,17.9,.500,2.8,7.3,.385,6.2,10.7,.579,0.6,0.6,1.000,1.7,7.9,9.5,6.7,1.7,0.0,3.9,1.7,21.3,,109,112
274,Boban Marjanović,C,35,HOU,3,0,20,12.3,22.2,.556,0.0,2.5,.000,12.3,19.7,.625,0.0,2.5,.000,4.9,14.8,19.7,7.4,0.0,2.5,0.0,4.9,24.6,,125,104
275,Lauri Markkanen,PF,26,UTA,16,16,536,11.7,23.9,.487,4.8,12.3,.390,6.9,11.7,.589,6.1,7.4,.829,3.3,9.1,12.4,1.4,1.5,1.2,1.8,3.3,34.2,,127,118
276,Naji Marshall,SF,26,NOP,16,0,330,6.7,14.3,.469,2.8,6.5,.422,3.9,7.7,.509,4.4,5.1,.857,2.9,7.9,10.8,5.4,1.9,0.7,2.9,3.3,20.5,,121,113
277,Caleb Martin,SF,28,MIA,15,5,408,8.8,20.1,.437,2.7,7.2,.367,6.1,12.9,.477,1.9,2.9,.667,2.4,6.6,9.0,4.5,1.2,0.5,2.5,4.0,22.2,,104,116
278,KJ Martin,SF,23,TOT,13,0,95,5.1,12.2,.417,0.5,3.1,.167,4.6,9.2,.500,1.5,3.1,.500,2.0,5.6,7.7,3.1,3.1,0.5,2.6,7.7,12.2,,93,111
278,KJ Martin,SF,23,LAC,2,0,31,6.3,15.8,.400,1.6,7.9,.200,4.7,7.9,.600,1.6,3.2,.500,1.6,3.2,4.7,1.6,3.2,1.6,3.2,4.7,15.8,,86,110
278,KJ Martin,SF,23,PHI,11,0,64,4.5,10.6,.429,0.0,0.8,.000,4.5,9.8,.462,1.5,3.0,.500,2.3,6.8,9.0,3.8,3.0,0.0,2.3,9.0,10.6,,97,112
279,Garrison Mathews,SG,27,ATL,11,1,92,3.6,9.7,.368,3.6,9.7,.368,0.0,0.0,,0.0,0.0,,1.0,4.6,5.6,1.0,2.0,0.0,1.0,5.1,10.8,,111,122
280,Bennedict Mathurin,SF,21,IND,22,12,556,8.8,20.1,.440,2.2,6.2,.360,6.6,13.9,.476,5.1,6.2,.827,2.1,5.0,7.1,3.9,1.1,0.3,2.6,3.8,25.0,,111,123
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
281,Wesley Matthews,SG,37,ATL,13,1,148,2.5,10.2,.250,1.9,8.3,.231,0.6,1.9,.333,4.1,5.4,.765,1.3,4.5,5.7,2.9,2.5,0.3,1.3,5.7,11.1,,104,120
282,Tyrese Maxey,PG,23,PHI,22,22,826,11.5,25.0,.460,4.1,10.4,.393,7.4,14.6,.508,6.5,7.2,.895,0.8,4.6,5.3,8.7,1.0,0.8,1.8,2.4,33.6,,130,117
283,Skylar Mays,PG,26,POR,15,5,290,7.3,18.0,.406,2.0,7.0,.293,5.3,11.0,.477,1.9,2.2,.846,0.8,3.4,4.2,11.5,2.0,0.3,2.5,3.2,18.5,,112,117
284,Miles McBride,PG,23,NYK,14,0,67,7.4,14.9,.500,4.5,11.1,.400,3.0,3.7,.800,0.7,1.5,.500,0.7,1.5,2.2,4.5,3.0,0.0,0.0,5.9,20.1,,146,115
285,CJ McCollum,PG,32,NOP,12,12,395,10.4,23.2,.450,4.3,10.7,.398,6.2,12.5,.495,4.0,5.0,.805,1.0,5.0,6.0,8.0,2.2,1.2,1.8,3.3,29.2,,121,114
286,T.J. McConnell,PG,31,IND,16,0,231,10.7,20.1,.535,0.2,1.8,.111,10.5,18.3,.576,2.4,3.4,.706,1.8,6.2,8.0,13.7,3.0,0.4,3.8,3.8,24.1,,119,118
287,Jaden McDaniels,SF,23,MIN,13,12,311,8.8,15.6,.560,2.0,5.8,.351,6.7,9.9,.683,0.5,0.6,.750,1.3,3.3,4.5,2.3,0.9,0.8,1.9,6.7,20.0,,116,111
288,Jalen McDaniels,SF,26,TOR,15,0,138,4.6,16.2,.283,1.4,7.8,.182,3.2,8.5,.375,0.7,0.7,1.000,1.4,4.9,6.3,3.2,1.8,1.1,2.1,4.6,11.3,,78,115
289,Doug McDermott,SF,32,SAS,21,0,350,6.3,13.8,.456,5.0,10.6,.468,1.3,3.2,.417,0.8,1.1,.750,0.4,2.8,3.2,4.8,1.1,0.3,1.7,3.4,18.4,,120,122
290,JaVale McGee,C,36,SAC,21,0,185,11.4,16.8,.677,0.0,0.3,.000,11.4,16.6,.688,2.8,5.2,.550,6.7,11.1,17.8,2.3,1.3,2.8,5.4,6.7,25.6,,111,111
291,Bryce McGowens,SG,21,CHO,17,1,268,4.5,9.9,.455,2.7,6.1,.441,1.8,3.8,.476,2.0,2.5,.786,0.9,4.5,5.4,2.7,1.1,0.4,1.6,4.5,13.7,,118,124
292,Jordan McLaughlin,PG,27,MIN,7,0,29,3.4,8.4,.400,3.4,5.0,.667,0.0,3.4,.000,3.4,3.4,1.000,0.0,0.0,0.0,11.7,1.7,3.4,0.0,3.4,13.4,,171,109
293,De'Anthony Melton,SG,25,PHI,23,23,684,6.8,17.1,.397,3.7,9.7,.384,3.0,7.3,.413,3.4,4.2,.800,1.3,5.4,6.7,6.0,2.4,0.8,2.2,4.2,20.7,,116,113
294,Sam Merrill,SG,27,CLE,12,0,102,6.2,17.2,.361,6.2,14.9,.419,0.0,2.4,.000,0.0,0.0,,1.9,3.8,5.7,3.8,1.0,0.0,1.4,4.8,18.7,,113,117
295,Chimezie Metu,C,26,PHO,14,2,147,7.7,15.5,.500,2.7,7.1,.381,5.0,8.4,.600,2.0,2.7,.750,2.0,7.4,9.4,1.7,2.0,1.7,1.7,6.1,20.2,,118,113
296,Vasilije Micić,PG,30,OKC,9,0,114,4.2,12.1,.345,2.1,7.1,.294,2.1,5.0,.417,1.7,2.5,.667,0.0,2.1,2.1,11.3,0.8,0.0,4.2,2.5,12.1,,97,119
297,Khris Middleton,SF,32,MIL,20,20,451,10.1,21.3,.473,2.8,7.9,.360,7.2,13.4,.539,3.2,4.1,.795,1.7,8.8,10.5,9.0,1.8,0.1,3.9,4.2,26.2,,114,116
298,Brandon Miller,SF,21,CHO,20,14,640,8.5,19.0,.446,3.1,7.7,.402,5.4,11.3,.477,2.3,2.9,.816,1.5,4.7,6.2,3.3,1.1,0.8,2.5,4.5,22.4,,108,123
299,Jordan Miller,SF,24,LAC,2,0,7,14.0,21.0,.667,7.0,7.0,1.000,7.0,14.0,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,35.0,,154,121
