Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
300,Leonard Miller,SF,20,MIN,3,0,6,8.1,16.2,.500,0.0,0.0,,8.1,16.2,.500,0.0,0.0,,0.0,48.6,48.6,8.1,0.0,0.0,0.0,8.1,16.2,,122,85
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
301,Dariq Whitehead,SF,19,BRK,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,16.3,32.6,.500,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,16.3,,123,105
302,Patty Mills,PG,35,ATL,2,0,22,4.3,12.9,.333,4.3,8.6,.500,0.0,4.3,.000,0.0,0.0,,0.0,4.3,4.3,4.3,2.1,2.1,2.1,4.3,12.9,,102,119
303,Shake Milton,SG,27,MIN,23,0,364,6.1,15.9,.387,1.5,5.9,.250,4.7,10.0,.467,4.5,5.5,.829,0.7,4.8,5.5,4.7,1.9,0.4,3.1,4.7,18.3,,100,108
304,Justin Minaya,SF,24,POR,6,0,38,2.6,7.8,.333,2.6,5.2,.500,0.0,2.6,.000,1.3,2.6,.500,5.2,1.3,6.5,0.0,0.0,1.3,1.3,2.6,9.1,,112,122
305,Josh Minott,SF,21,MIN,11,0,27,14.4,25.2,.571,0.0,9.0,.000,14.4,16.2,.889,7.2,10.8,.667,1.8,3.6,5.4,1.8,0.0,1.8,0.0,7.2,36.0,,126,112
306,Davion Mitchell,PG,25,SAC,17,3,255,4.7,13.7,.342,2.3,8.1,.279,2.4,5.6,.433,1.9,2.1,.909,0.4,3.0,3.4,7.5,0.9,0.4,2.4,4.5,13.5,,102,119
307,Donovan Mitchell,SG,27,CLE,20,20,717,13.0,28.6,.455,4.1,11.9,.345,8.9,16.8,.533,7.4,8.5,.879,1.4,6.5,8.0,7.0,2.6,0.5,3.7,2.8,37.6,,115,111
308,Evan Mobley,PF,22,CLE,21,21,705,9.8,17.2,.573,0.1,0.7,.200,9.7,16.5,.588,3.5,4.5,.769,3.9,11.4,15.3,4.2,1.2,2.4,3.3,4.2,23.3,,116,109
309,Isaiah Mobley,PF,24,CLE,2,0,10,4.9,14.7,.333,0.0,4.9,.000,4.9,9.8,.500,0.0,0.0,,0.0,9.8,9.8,14.7,4.9,0.0,4.9,9.8,9.8,,85,104
310,Malik Monk,SG,25,SAC,23,0,583,9.2,20.9,.439,5.2,11.9,.434,4.0,9.0,.445,4.4,4.9,.900,1.0,3.9,4.9,9.5,1.3,0.8,4.5,3.2,28.0,,115,117
311,Moses Moody,SG,21,GSW,24,4,458,8.0,16.4,.487,2.8,8.0,.355,5.2,8.4,.613,3.3,4.4,.738,3.3,5.7,8.9,2.5,1.9,0.7,1.9,3.9,22.1,,121,115
312,Xavier Moon,SG,29,LAC,1,0,7,7.0,14.0,.500,0.0,7.0,.000,7.0,7.0,1.000,0.0,0.0,,0.0,0.0,0.0,14.0,0.0,0.0,7.0,7.0,14.0,,93,121
313,Wendell Moore Jr.,SG,22,MIN,4,0,9,0.0,10.8,.000,0.0,10.8,.000,0.0,0.0,,0.0,0.0,,0.0,5.4,5.4,5.4,0.0,0.0,0.0,5.4,0.0,,34,113
314,Marcus Morris,PF,34,PHI,16,3,204,7.6,15.1,.500,3.3,6.6,.500,4.3,8.5,.500,1.2,1.2,1.000,1.7,8.0,9.7,2.4,1.2,1.7,1.2,6.4,19.6,,127,113
315,Markieff Morris,PF,34,DAL,8,0,76,5.0,15.7,.320,3.1,10.1,.313,1.9,5.7,.333,0.0,0.0,,1.9,5.7,7.6,3.8,1.9,0.6,3.1,4.4,13.2,,86,116
316,Trey Murphy III,SF,23,NOP,5,0,131,10.6,20.9,.509,5.9,13.6,.432,4.8,7.3,.650,4.0,5.1,.786,0.4,5.9,6.2,2.9,1.1,1.1,0.7,0.7,31.1,,134,116
317,Dejounte Murray,SG,27,ATL,23,23,789,10.5,23.4,.448,3.2,8.3,.388,7.2,15.1,.480,3.4,3.9,.864,1.1,5.0,6.0,7.3,2.2,0.4,3.0,2.0,27.5,,115,121
318,Jamal Murray,PG,26,DEN,12,12,351,11.4,24.7,.460,4.1,9.0,.453,7.3,15.7,.464,3.9,4.3,.903,0.6,4.9,5.5,10.2,1.0,1.3,3.4,3.4,30.7,,117,116
319,Keegan Murray,SF,23,SAC,19,19,611,7.6,18.2,.416,3.0,9.8,.304,4.6,8.5,.546,2.4,2.8,.861,2.3,6.0,8.3,2.6,1.8,0.6,1.6,4.1,20.6,,109,115
320,Kris Murray,SF,23,POR,13,0,144,4.1,12.6,.324,2.7,8.2,.333,1.4,4.4,.308,1.0,1.7,.600,2.7,5.1,7.9,2.4,3.4,0.7,0.3,3.4,11.9,,110,112
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
321,Mike Muscala,C,32,WAS,11,2,128,4.3,11.2,.387,1.8,6.9,.263,2.5,4.3,.583,2.2,2.9,.750,1.8,6.9,8.7,3.3,0.7,1.1,2.9,4.0,12.7,,96,123
322,Svi Mykhailiuk,SF,26,BOS,8,0,59,5.0,14.1,.353,3.3,11.6,.286,1.7,2.5,.667,0.0,0.0,,0.8,3.3,4.2,0.8,2.5,0.0,3.3,3.3,13.3,,81,112
323,Larry Nance Jr.,C,31,NOP,14,0,211,4.8,9.6,.500,0.7,2.5,.273,4.1,7.1,.581,0.9,1.8,.500,4.1,9.1,13.2,2.3,2.0,0.9,3.0,4.3,11.1,,102,112
324,Andrew Nembhard,PG,24,IND,17,2,308,7.8,17.0,.456,1.3,5.5,.243,6.4,11.5,.558,0.9,1.3,.667,1.3,3.0,4.3,10.4,2.2,0.1,3.3,4.9,17.8,,109,122
325,Aaron Nesmith,SF,24,IND,20,1,489,7.7,14.2,.543,3.4,7.6,.444,4.3,6.6,.657,2.2,3.3,.657,1.5,3.9,5.4,1.9,1.6,1.0,1.3,6.5,21.0,,128,122
326,Georges Niang,PF,30,CLE,25,1,562,6.3,15.7,.403,3.2,9.2,.349,3.1,6.5,.480,1.2,1.3,.933,0.8,7.5,8.3,2.6,0.6,0.2,1.5,5.0,17.1,,106,115
327,Daishen Nix,PG,21,MIN,6,0,21,6.9,18.5,.375,4.6,11.6,.400,2.3,6.9,.333,0.0,4.6,.000,0.0,2.3,2.3,0.0,2.3,0.0,0.0,0.0,18.5,,90,110
328,Zeke Nnaji,PF,23,DEN,21,0,217,6.4,12.5,.509,0.9,2.0,.444,5.4,10.4,.522,4.1,6.6,.621,6.1,5.4,11.6,2.3,0.7,2.7,2.5,6.8,17.7,,118,114
329,Jaylen Nowell,SG,24,MEM,9,1,156,6.8,17.1,.400,1.2,7.1,.174,5.6,9.9,.563,0.9,0.9,1.000,0.9,3.4,4.3,5.0,0.9,0.0,1.6,4.0,15.8,,98,118
330,Markquis Nowell,SG,24,TOR,1,0,4,0.0,12.2,.000,0.0,0.0,,0.0,12.2,.000,24.3,24.3,1.000,24.3,0.0,24.3,24.3,12.2,0.0,0.0,0.0,24.3,,170,96
331,Jusuf Nurkić,C,29,PHO,24,24,678,7.7,16.8,.461,1.2,4.3,.271,6.6,12.5,.526,4.7,6.5,.719,5.0,12.2,17.1,6.9,1.7,2.1,3.4,6.3,21.3,,116,110
332,Jordan Nwora,SF,25,IND,6,0,79,9.3,20.9,.444,2.9,9.3,.313,6.4,11.6,.550,1.7,2.3,.750,4.1,5.8,9.9,4.1,2.9,0.6,4.7,4.7,23.3,,101,118
333,Royce O'Neale,SF,30,BRK,23,5,634,4.7,12.0,.391,4.0,9.9,.403,0.7,2.1,.333,0.5,0.9,.583,1.2,7.6,8.9,5.8,1.4,1.3,1.5,4.7,14.0,,122,115
334,Chuma Okeke,SF,25,ORL,10,0,50,4.8,13.4,.357,2.9,9.6,.300,1.9,3.8,.500,0.0,0.0,,2.9,7.7,10.5,2.9,1.0,0.0,2.9,0.0,12.5,,93,112
335,Josh Okogie,SG,25,PHO,23,11,491,4.5,10.9,.417,1.4,5.1,.275,3.1,5.7,.544,4.6,6.0,.767,3.8,4.0,7.9,2.7,2.2,1.2,1.9,3.1,15.1,,119,116
336,Onyeka Okongwu,C,23,ATL,23,0,542,6.3,11.6,.549,0.7,2.6,.267,5.7,9.0,.631,3.7,4.4,.843,5.0,8.6,13.7,3.0,1.0,1.7,1.4,5.6,17.1,,138,120
337,Isaac Okoro,SF,23,CLE,16,5,378,4.9,10.6,.463,1.4,4.1,.344,3.5,6.5,.540,1.9,3.0,.652,2.3,4.4,6.7,3.0,2.1,0.9,1.7,4.8,13.2,,113,113
338,Kelly Olynyk,C,32,UTA,23,4,493,5.8,10.9,.532,1.8,4.1,.429,4.0,6.8,.594,3.4,3.8,.897,3.7,9.5,13.3,8.9,1.7,0.4,4.1,6.3,16.8,,125,118
339,Eugene Omoruyi,SF,26,WAS,13,0,81,13.7,22.3,.615,2.9,6.9,.417,10.9,15.4,.704,7.4,9.7,.765,5.1,7.4,12.6,4.6,3.4,0.6,4.6,6.9,37.7,,126,117
340,Cedi Osman,SF,28,SAS,23,1,440,7.5,16.3,.461,3.3,9.0,.369,4.2,7.3,.574,1.4,2.1,.650,1.2,4.8,6.0,4.1,1.1,0.5,1.6,4.0,19.7,,112,121
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
341,Kelly Oubre Jr.,SF,28,PHI,12,5,316,10.1,19.5,.516,2.9,7.9,.365,7.2,11.6,.618,4.0,5.3,.743,2.3,6.1,8.4,1.4,2.4,0.6,1.5,4.0,27.0,,123,113
342,Chris Paul,PG,38,GSW,21,7,562,5.7,14.1,.409,2.2,6.4,.347,3.5,7.6,.461,2.6,2.8,.909,0.5,5.9,6.4,13.0,2.5,0.1,2.1,3.3,16.3,,126,114
343,Cameron Payne,PG,29,MIL,24,2,406,6.6,14.2,.467,3.4,7.9,.426,3.3,6.3,.519,1.0,1.2,.900,0.1,3.5,3.6,7.0,1.0,0.2,2.4,5.6,17.7,,118,121
344,Gary Payton II,SG,31,GSW,14,0,242,6.8,14.1,.479,1.8,5.6,.321,5.0,8.6,.581,1.2,1.8,.667,3.0,5.8,8.8,2.6,3.4,0.8,1.8,5.2,16.5,,113,111
345,Filip Petrušev,C,23,TOT,3,0,10,4.8,9.6,.500,0.0,0.0,,4.8,9.6,.500,4.8,9.6,.500,0.0,4.8,4.8,0.0,0.0,0.0,0.0,4.8,14.4,,108,120
345,Filip Petrušev,C,23,PHI,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,16.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,,,113
345,Filip Petrušev,C,23,SAC,2,0,7,6.8,13.7,.500,0.0,0.0,,6.8,13.7,.500,6.8,13.7,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.5,,108,123
346,Julian Phillips,SF,20,CHI,14,0,69,3.6,12.4,.294,0.0,5.8,.000,3.6,6.5,.556,0.7,2.9,.250,1.5,5.8,7.3,4.4,0.7,0.0,1.5,6.5,8.0,,76,120
347,Jalen Pickett,SG,24,DEN,12,0,77,6.4,13.4,.476,3.8,9.6,.400,2.6,3.8,.667,1.3,1.3,1.000,0.6,5.8,6.4,5.1,1.9,0.0,3.8,4.5,17.9,,108,115
348,Mason Plumlee,C,33,LAC,6,0,102,5.8,9.1,.632,0.0,0.0,,5.8,9.1,.632,2.9,6.7,.429,3.8,12.0,15.8,2.9,1.9,0.5,2.4,2.9,14.4,,115,108
349,Brandin Podziemski,SG,20,GSW,18,1,370,7.2,15.9,.451,2.5,6.0,.413,4.7,9.9,.474,1.6,2.5,.632,3.6,8.0,11.6,5.6,1.6,0.4,2.9,4.0,18.4,,112,114
350,Jakob Poeltl,C,28,TOR,24,24,642,8.9,12.4,.720,0.0,0.0,,8.9,12.4,.720,2.0,4.0,.509,5.4,10.2,15.5,4.2,1.3,2.1,2.7,4.9,19.9,,130,112
351,Aleksej Pokusevski,PF,22,OKC,7,0,43,2.2,12.2,.182,1.1,8.9,.125,1.1,3.3,.333,1.1,2.2,.500,2.2,6.7,8.9,5.5,0.0,1.1,3.3,5.5,6.7,,69,116
352,Jordan Poole,SG,24,WAS,22,22,641,9.3,23.2,.401,2.8,9.7,.291,6.5,13.6,.479,4.7,5.4,.867,0.6,3.2,3.9,5.3,1.7,0.6,4.6,4.8,26.1,,94,124
353,Craig Porter Jr.,PG,23,CLE,14,1,200,9.8,17.8,.548,0.7,1.7,.429,9.0,16.1,.561,4.4,6.4,.692,0.7,5.6,6.4,8.3,2.2,1.5,3.4,3.7,24.7,,117,111
354,Michael Porter Jr.,SF,25,DEN,26,26,816,10.0,21.2,.473,4.3,11.3,.380,5.7,9.9,.579,1.8,2.4,.750,2.6,9.8,12.4,2.5,0.8,1.2,1.8,3.4,26.1,,116,113
355,Otto Porter Jr.,SF,30,TOR,11,1,130,3.7,9.7,.385,2.6,7.1,.368,1.1,2.6,.429,0.4,0.4,1.000,2.2,6.7,9.0,1.1,1.5,1.5,0.7,4.5,10.5,,114,114
356,Bobby Portis,PF,28,MIL,24,0,568,9.6,19.5,.491,1.7,5.2,.323,7.9,14.3,.552,2.4,3.1,.784,2.9,9.8,12.7,2.3,1.4,1.1,1.7,4.7,23.2,,114,115
357,Kristaps Porziņģis,C,28,BOS,18,18,545,10.3,19.7,.525,2.7,8.3,.326,7.6,11.4,.669,7.6,9.1,.832,2.4,8.3,10.7,2.9,1.3,2.6,2.4,5.0,30.9,,128,108
358,Micah Potter,PF,25,UTA,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,128
359,Dwight Powell,C,32,DAL,21,1,292,4.1,5.7,.714,0.2,0.2,1.000,3.9,5.6,.706,5.9,7.2,.818,3.9,6.4,10.3,4.9,1.5,1.3,1.5,6.4,14.3,,161,116
360,Norman Powell,SG,30,LAC,24,0,599,8.6,17.5,.491,3.5,8.1,.434,5.1,9.4,.539,4.3,5.1,.855,0.3,3.8,4.2,2.2,1.3,0.9,2.0,3.8,25.0,,120,115
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
361,Taurean Prince,PF,29,LAL,23,23,688,5.6,12.6,.440,3.0,7.7,.387,2.6,4.9,.521,1.0,1.4,.700,0.5,3.7,4.2,2.6,1.2,0.6,1.4,3.3,15.1,,108,115
362,Payton Pritchard,PG,26,BOS,23,0,455,5.3,14.0,.377,2.9,9.2,.318,2.4,4.8,.489,1.1,1.4,.769,2.2,5.6,7.8,7.0,1.0,0.2,1.3,2.6,14.5,,119,114
363,Olivier-Maxence Prosper,PF,21,DAL,14,0,115,4.6,12.1,.379,2.1,7.9,.263,2.5,4.2,.600,3.7,5.8,.643,1.7,6.7,8.3,3.3,0.4,0.4,0.4,3.3,15.0,,119,119
364,Neemias Queta,C,24,BOS,3,0,31,6.3,15.8,.400,0.0,0.0,,6.3,15.8,.400,6.3,7.9,.800,12.6,14.2,26.9,0.0,1.6,0.0,3.2,3.2,19.0,,115,107
365,Immanuel Quickley,SG,24,NYK,22,0,527,10.5,24.0,.437,4.3,11.5,.377,6.1,12.5,.492,6.0,6.6,.900,0.5,5.4,5.9,5.6,1.0,0.2,2.3,3.2,31.3,,122,117
366,Lester Quinones,SG,23,GSW,2,0,9,10.7,32.1,.333,5.4,21.4,.250,5.4,10.7,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,26.8,,71,123
367,Julius Randle,PF,29,NYK,23,23,809,11.4,25.1,.453,2.4,7.8,.310,9.0,17.3,.518,6.5,9.0,.726,3.1,10.7,13.8,7.6,1.0,0.3,4.6,3.6,31.7,,112,114
368,Duop Reath,C,27,POR,15,4,235,9.0,21.3,.422,4.8,13.6,.354,4.2,7.7,.541,2.9,3.3,.875,2.9,5.4,8.4,4.0,2.1,1.0,2.1,6.3,25.7,,117,115
369,Austin Reaves,SG,25,LAL,25,8,731,8.2,17.3,.473,2.5,7.2,.355,5.6,10.1,.558,4.8,5.6,.859,1.5,6.2,7.7,8.1,1.6,0.1,3.9,2.4,23.7,,114,113
370,Cam Reddish,SF,24,LAL,21,14,503,4.8,11.5,.421,1.7,5.1,.333,3.1,6.4,.493,2.8,3.2,.853,1.1,4.4,5.5,2.6,2.8,0.7,1.3,3.4,14.2,,111,111
371,Paul Reed,C,24,PHI,23,1,322,7.6,13.0,.586,0.6,1.5,.400,7.0,11.5,.610,1.3,1.8,.750,5.8,8.8,14.7,3.4,1.5,1.9,3.3,7.3,17.2,,120,111
372,Naz Reid,C,24,MIN,23,0,514,11.0,22.0,.500,4.1,10.4,.391,6.9,11.5,.598,3.1,3.4,.917,2.6,7.5,10.0,2.1,1.6,1.2,2.4,3.5,29.1,,118,106
373,Jared Rhoden,SG,24,DET,5,0,30,8.0,14.4,.556,1.6,6.4,.250,6.4,8.0,.800,3.2,3.2,1.000,1.6,4.8,6.4,4.8,0.0,0.0,3.2,6.4,20.7,,119,124
374,Nick Richards,C,26,CHO,16,3,321,6.9,10.1,.687,0.0,0.0,,6.9,10.1,.687,5.7,7.1,.809,4.5,11.0,15.5,0.9,0.9,3.2,2.7,6.0,19.6,,133,117
375,Josh Richardson,SG,30,MIA,20,4,557,6.6,14.9,.444,2.4,7.6,.314,4.2,7.3,.578,2.5,2.7,.903,0.9,3.9,4.8,5.4,1.1,0.4,1.9,3.2,18.1,,114,118
376,Duncan Robinson,SF,29,MIA,23,15,688,8.7,18.0,.484,5.1,11.6,.442,3.6,6.4,.562,2.0,2.5,.800,0.5,4.0,4.5,4.8,0.8,0.2,2.1,3.9,24.6,,121,118
377,Jerome Robinson,SG,26,GSW,1,0,5,0.0,19.3,.000,0.0,0.0,,0.0,19.3,.000,0.0,0.0,,9.6,9.6,19.3,0.0,0.0,0.0,0.0,0.0,0.0,,39,118
378,Mitchell Robinson,C,25,NYK,21,21,613,4.7,8.0,.592,0.0,0.0,,4.7,8.0,.592,1.1,3.1,.368,9.1,8.4,17.5,1.2,2.6,2.2,1.7,3.2,10.6,,128,109
379,Orlando Robinson,C,23,MIA,11,6,198,7.4,13.7,.545,1.7,2.5,.700,5.7,11.2,.511,2.5,3.5,.714,4.2,9.7,13.9,5.5,1.2,1.7,3.2,6.5,19.1,,121,112
380,Jeremiah Robinson-Earl,PF,23,NOP,10,1,107,6.3,13.0,.483,2.7,4.9,.545,3.6,8.1,.444,2.7,2.7,1.000,4.5,7.2,11.7,2.7,0.9,0.0,2.7,4.0,17.9,,121,117
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
381,David Roddy,PF,22,MEM,23,8,560,6.7,16.0,.416,2.1,6.9,.300,4.6,9.1,.505,1.3,2.0,.652,2.1,6.6,8.6,2.4,1.4,0.7,1.9,2.9,16.7,,99,114
382,Ryan Rollins,PG,21,WAS,8,0,49,8.5,17.0,.500,0.9,1.9,.500,7.6,15.1,.500,12.3,15.1,.813,1.9,7.6,9.4,9.4,7.6,1.9,6.6,5.7,30.2,,114,107
383,Derrick Rose,PG,35,MEM,14,6,275,9.1,20.8,.441,1.8,5.3,.333,7.4,15.5,.477,3.3,3.7,.905,1.2,3.9,5.1,8.8,1.2,0.4,3.7,3.2,23.4,,106,117
384,Terry Rozier,SG,29,CHO,13,13,480,11.5,23.8,.483,3.6,9.0,.404,7.9,14.8,.531,4.7,5.5,.855,0.7,3.8,4.5,10.0,1.4,0.6,3.1,2.8,31.4,,121,123
385,Rayan Rupert,SG,19,POR,7,0,31,1.6,19.0,.083,1.6,9.5,.167,0.0,9.5,.000,3.2,6.3,.500,1.6,0.0,1.6,3.2,3.2,0.0,3.2,1.6,7.9,,48,117
386,D'Angelo Russell,PG,27,LAL,25,25,753,9.7,20.3,.478,3.3,8.5,.388,6.4,11.8,.543,2.7,3.6,.768,0.6,4.5,5.1,10.2,1.3,0.8,3.0,3.4,25.4,,117,114
387,Matt Ryan,SF,26,NOP,13,1,298,6.1,13.4,.458,5.2,11.0,.471,1.0,2.4,.400,2.1,2.3,.929,0.8,4.0,4.8,2.3,0.8,0.2,2.6,3.9,19.5,,117,119
388,Domantas Sabonis,C,27,SAC,23,23,806,9.6,17.0,.563,0.7,1.8,.400,8.8,15.2,.582,5.3,8.0,.672,4.7,12.2,16.9,9.4,1.2,0.9,4.0,4.6,25.2,,124,113
389,Luka Šamanić,PF,24,UTA,11,0,79,9.8,23.9,.410,2.5,10.4,.235,7.4,13.5,.545,1.2,1.2,1.000,1.8,12.9,14.7,1.8,0.6,1.2,3.7,4.9,23.3,,91,117
390,Jermaine Samuels,SF,25,HOU,5,0,29,3.4,6.8,.500,0.0,3.4,.000,3.4,3.4,1.000,3.4,3.4,1.000,1.7,10.2,11.9,3.4,0.0,1.7,0.0,5.1,10.2,,148,108
391,Gui Santos,PF,21,GSW,2,0,12,8.0,16.1,.500,0.0,4.0,.000,8.0,12.1,.667,0.0,0.0,,8.0,8.0,16.1,4.0,0.0,0.0,8.0,8.0,16.1,,86,118
392,Dario Šarić,C,29,GSW,24,4,512,8.3,18.1,.458,3.7,9.6,.382,4.6,8.5,.544,3.9,4.7,.820,3.7,10.0,13.7,5.1,1.4,0.6,2.7,5.6,24.1,,122,113
393,Olivier Sarr,C,24,OKC,5,0,54,2.6,5.3,.500,1.8,2.6,.667,0.9,2.6,.333,3.5,5.3,.667,3.5,14.1,17.7,0.9,0.0,4.4,1.8,8.8,10.6,,129,106
394,Marcus Sasser,PG,23,DET,23,0,387,8.7,18.4,.470,3.6,8.8,.408,5.1,9.6,.526,1.1,1.1,1.000,0.4,4.6,4.9,7.5,1.7,0.4,2.1,3.8,22.0,,118,120
395,Admiral Schofield,PF,26,ORL,6,0,22,6.5,19.6,.333,2.2,13.1,.167,4.4,6.5,.667,0.0,4.4,.000,0.0,6.5,6.5,2.2,0.0,0.0,6.5,10.9,15.3,,58,114
396,Dennis Schröder,PG,30,TOR,24,24,767,8.3,19.7,.421,2.7,7.5,.353,5.6,12.2,.464,4.2,4.8,.868,0.8,3.7,4.5,10.6,1.5,0.2,2.7,3.5,23.5,,117,118
397,Dereon Seabron,SG,23,NOP,5,0,52,3.7,12.0,.308,0.9,1.8,.500,2.8,10.2,.273,4.6,5.5,.833,0.9,5.5,6.5,3.7,1.8,0.9,0.0,3.7,12.9,,112,115
398,Alperen Şengün,C,21,HOU,21,21,679,12.3,23.2,.533,1.2,3.8,.308,11.2,19.4,.577,4.6,7.0,.649,3.7,10.2,13.9,8.3,1.4,1.2,4.1,4.9,30.4,,115,106
399,Brice Sensabaugh,SF,20,UTA,1,0,2,0.0,48.4,.000,0.0,0.0,,0.0,48.4,.000,0.0,0.0,,24.2,24.2,48.4,0.0,0.0,0.0,0.0,0.0,0.0,,37,114
